"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"1186","Manes.13G013700.v8.1",10.2176640167849,-0.40725000258585,0.139424245617465,-2.92094105140947,0.00348975850935851,0.0473820845611487,"Manes.13G013700","PWY-6303","methyl indole-3-acetate interconversion","",NA,"(1 of 3) PTHR23024//PTHR23024:SF229 - MEMBER OF 'GDXG' FAMILY OF LIPOLYTIC ENZYMES // SUBFAMILY NOT NAMED","","KOG1515","","PF00135","PTHR23024 PTHR23024:SF229",""
"1187","Manes.13G102500.v8.1",1323.72121250211,-0.154237627959826,0.0528145038916229,-2.92036498679087,0.00349621652156169,0.0473820845611487,"Manes.13G102500","PWY-361","phenylpropanoid biosynthesis","zinc ion binding; oxidoreductase activity",NA,"(1 of 10) PTHR11695//PTHR11695:SF497 - ALCOHOL DEHYDROGENASE RELATED // CINNAMYL ALCOHOL DEHYDROGENASE 6-RELATED","GO:0008270 GO:0016491 GO:0055114","KOG0023","K00083","PF00107 PF08240","PTHR11695 PTHR11695:SF497","cinnamyl alcohol dehydrogenase 6"
"1188","Manes.15G180300.v8.1",315.160400780914,-0.122098034883246,0.0418113867808221,-2.92021012178553,0.00349795450024056,0.0473820845611487,"Manes.15G180300","","","mRNA splicing, via spliceosome; sno(s)RNA-containing ribonucleoprotein complex",NA,"(1 of 2) K11098 - small nuclear ribonucleoprotein F (SNRPF, SMF)","GO:0000398 GO:0005732","KOG3482","K11098","PF01423","PTHR11021","small nuclear ribonucleoprotein F"
"1189","Manes.03G191000.v8.1",974.52965756841,-0.280347276423828,0.0960303958693175,-2.91935979109508,0.00350751138774843,0.0474148280364008,"Manes.03G191000","PWY-6724","starch degradation II","polysaccharide catabolic process; beta-amylase activity","carb","(1 of 1) PTHR31352:SF3 - INACTIVE BETA-AMYLASE 9","GO:0000272 GO:0016161","","","PF01373","PTHR31352 PTHR31352:SF3","beta-amylase 3"
"1190","Manes.02G021700.v8.1",158.87857797013,0.183110453104693,0.0627406476395024,2.91852985255773,0.00351686199299458,0.047461396148952,"Manes.02G021700","","","DNA binding; ATP binding; nucleotide-excision repair; hydrolase activity",NA,"(1 of 1) K10843 - DNA excision repair protein ERCC-3 (ERCC3, XPB)","GO:0003677 GO:0004003 GO:0005524 GO:0006289 GO:0016787","","K10843","PF00271 PF04851 PF13625","PTHR11274 PTHR11274:SF0","homolog of xeroderma pigmentosum complementation group B 1"
"1191","Manes.11G075700.v8.1",35.2936523958812,-0.332060566859665,0.113772623134639,-2.91863330308121,0.00351569521873045,0.047461396148952,"Manes.11G075700","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 3) PTHR27003:SF68 - PROTEIN KINASE FAMILY PROTEIN","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF07714","PTHR27003 PTHR27003:SF68","Protein kinase superfamily protein"
"1192","Manes.07G066300.v8.1",131.035977013636,0.180545383088691,0.0618688440791257,2.91819551142392,0.00352063529371475,0.0474724589562729,"Manes.07G066300","","","DNA binding; protein binding; zinc ion binding",NA,"(1 of 2) PTHR12628//PTHR12628:SF13 - POLYCOMB-LIKE TRANSCRIPTION FACTOR // HOMEOBOX PROTEIN HAT3.1","GO:0003677 GO:0005515 GO:0008270","","","PF00046 PF00628","PTHR12628 PTHR12628:SF13","Homeodomain-like protein with RING/FYVE/PHD-type zinc finger domain"
"1193","Manes.01G211000.v8.1",301.63330669112,0.31009219252664,0.106299483935903,2.91715614267346,0.00353238891875165,0.0475325283118599,"Manes.01G211000","","","",NA,"(1 of 2) PTHR31447:SF2 - OXIDOREDUCTASE, 2OG-FE(II) OXYGENASE FAMILY PROTEIN","","KOG4176","","","PTHR31447 PTHR31447:SF2","oxidoreductase, 2OG-Fe(II) oxygenase family protein"
"1194","Manes.05G195000.v8.1",1837.3573383214,-0.163932268356642,0.0562041835299163,-2.91672715553967,0.00353725048830967,0.0475325283118599,"Manes.05G195000","PWY-6126; PWY-841; PWY-7229; PWY-7219","superpathway of adenosine nucleotides <i>de novo</i> biosynthesis II; superpathway of purine nucleotides <i>de novo</i> biosynthesis I; superpathway of adenosine nucleotides <i>de novo</i> biosynthesis I; adenosine ribonucleotides <i>de novo</i> biosynthesis","proton motive force-driven ATP synthesis; proton-transporting ATP synthase activity, rotational mechanism; proton-transporting ATPase activity, rotational mechanism",NA,"(1 of 1) K02135 - F-type H+-transporting ATPase subunit epsilon (ATPeF1E, ATP5E, ATP15)","GO:0000275 GO:0015986 GO:0046933 GO:0046961","KOG3495","K02135","PF04627","PTHR12448 PTHR12448:SF0","ATP synthase epsilon chain, mitochondrial"
"1195","Manes.07G026300.v8.1",444.731080232157,0.172165164947569,0.0590229635881476,2.9169183395959,0.00353508311105617,0.0475325283118599,"Manes.07G026300","TRNA-CHARGING-PWY","tRNA charging","nucleotide binding; aminoacyl-tRNA ligase activity; leucine-tRNA ligase activity; ATP binding; cytoplasm; tRNA aminoacylation for protein translation; leucyl-tRNA aminoacylation",NA,"(1 of 3) 6.1.1.4 - Leucine--tRNA ligase / Leucyl-tRNA synthetase","GO:0000166 GO:0004812 GO:0004823 GO:0005524 GO:0005737 GO:0006418 GO:0006429","","K01869","PF00133 PF01406 PF08264","PTHR11946 PTHR11946:SF51","ATP binding;leucine-tRNA ligases;aminoacyl-tRNA ligases;nucleotide binding;ATP binding;aminoacyl-tRNA ligases"
"1196","Manes.09G076529.v8.1",187.710167453491,0.482032287119357,0.165277903653288,2.91649565044424,0.003539876587401,0.0475325283118599,"Manes.09G076529","","","protein binding",NA,"(1 of 1) PF00027//PF12796//PF13857 - Cyclic nucleotide-binding domain (cNMP_binding) // Ankyrin repeats (3 copies) (Ank_2) // Ankyrin repeats (many copies) (Ank_5)","GO:0005515","KOG4412","","PF00027 PF12796 PF13857","PTHR10217 PTHR10217:SF504",""
"1197","Manes.15G077000.v8.1",848.216800220691,-0.159195392810709,0.0545733111779424,-2.91709242804848,0.00353311059094308,0.0475325283118599,"Manes.15G077000","","","protein dimerization activity",NA,"(1 of 3) PTHR23042//PTHR23042:SF67 - CIRCADIAN PROTEIN CLOCK/ARNT/BMAL/PAS // TRANSCRIPTION FACTOR ILR3-RELATED","GO:0046983","","","PF00010","PTHR23042 PTHR23042:SF67","basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"1198","Manes.08G051200.v8.1",155.722295746323,0.19263249724811,0.0660631545499998,2.9158840288548,0.00354682310832147,0.0475860499332646,"Manes.08G051200","","","actin binding; cytoskeleton organization",NA,"(1 of 1) K05761 - villin 1 (VIL1)","GO:0003779 GO:0007010","","K05761","PF00626 PF02209","PTHR11977 PTHR11977:SF46","villin 3"
"1199","Manes.14G124600.v8.1",896.841016007477,-0.15224513911475,0.0522178186935736,-2.91557830111901,0.00355030007238288,0.0475929716959216,"Manes.14G124600","PWY-7179; PWY-6609; SALVADEHYPOX-PWY; PWY-5695; PWY-6608","purine deoxyribonucleosides degradation I; adenine and adenosine salvage III; adenosine nucleotides degradation II; urate biosynthesis/inosine 5'-phosphate degradation; guanosine nucleotides degradation III","gamma-tubulin complex; GTPase activity; structural constituent of cytoskeleton; GTP binding; microtubule; microtubule-based process; microtubule nucleation; cytoplasmic microtubule organization",NA,"(1 of 3) PTHR11588//PTHR11588:SF97 - TUBULIN // TUBULIN BETA-4 CHAIN-RELATED","GO:0000930 GO:0003924 GO:0005200 GO:0005525 GO:0005874 GO:0007017 GO:0007020 GO:0031122","","K07375","PF00091 PF03953","PTHR11588 PTHR11588:SF97",""
"1200","Manes.01G043100.v8.1",73.4001475697229,0.231922600264488,0.0795858405650453,2.91411887614529,0.00356694051357199,0.0477661488939116,"Manes.01G043100","","","",NA,"","","","","","PTHR37258 PTHR37258:SF1",""
"1201","Manes.07G057925.v8.1",76.0540411826883,0.280100909087393,0.0961249716465984,2.91392449110079,0.00356916224859005,0.0477661488939116,"Manes.07G057925","","","",NA,"(1 of 1) PTHR35712:SF1 - MYOSIN HEAVY CHAIN-RELATED PROTEIN","","","","","PTHR35712",""
"1202","Manes.18G021301.v8.1",189.490392956677,-0.138588800104011,0.0475668731453615,-2.91355708163731,0.00357336501482077,0.0477826088878654,"Manes.18G021301","","","cytoplasm; DNA repair; DNA recombination; four-way junction helicase activity; hydrolase activity; protein catabolic process",NA,"(1 of 2) K03064 - 26S proteasome regulatory subunit T4 (PSMC6, RPT4)","GO:0005737 GO:0006281 GO:0006310 GO:0009378 GO:0016787 GO:0030163","","K03064","PF05496","PTHR23073 PTHR23073:SF32","AAA-type ATPase family protein"
"1203","Manes.15G043800.v8.1",112.18214039368,-0.125913846123523,0.0432358172573935,-2.91225780176483,0.00358826350291475,0.0479419445406057,"Manes.15G043800","","","structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 1) PTHR13528//PTHR13528:SF6 - 39S RIBOSOMAL PROTEIN L28, MITOCHONDRIAL // 50S RIBOSOMAL PROTEIN L28, CHLOROPLASTIC","GO:0003735 GO:0005622 GO:0005840 GO:0006412","","K02902","PF00830","PTHR13528 PTHR13528:SF6","Ribosomal L28 family"
"1204","Manes.13G113900.v8.1",118.030610752635,-0.380950891571685,0.130888909064919,-2.91049023399483,0.00360862244080685,0.0481339323577497,"Manes.13G113900","","","serine-type endopeptidase activity; proteolysis",NA,"(1 of 2) PTHR10795//PTHR10795:SF388 - PROPROTEIN CONVERTASE SUBTILISIN/KEXIN // SUBFAMILY NOT NAMED","GO:0004252 GO:0006508","","","PF00082 PF02225 PF05922","PTHR10795 PTHR10795:SF388","Subtilase family protein"
"1205","Manes.15G155400.v8.1",280.590721239208,0.311005648350501,0.106853353984951,2.91058386800196,0.0036075413296848,0.0481339323577497,"Manes.15G155400","","","",NA,"(1 of 1) PTHR34278//PTHR34278:SF1 - FAMILY NOT NAMED // GB|AAC02775.1","","","","","PTHR34278 PTHR34278:SF1","(1 of 1) PTHR34278:SF1 - GB"
"1206","Manes.05G113900.v8.1",937.442526503354,-0.124139346798068,0.0426563672032407,-2.91021844890337,0.00361176217807236,0.048135865247228,"Manes.05G113900","","","",NA,"(1 of 1) PTHR24078//PTHR24078:SF214 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED","","KOG0691","","PF00226 PF14308","PTHR24078 PTHR24078:SF214","DNAJ heat shock N-terminal domain-containing protein"
"1207","Manes.11G155400.v8.1",31.6579816246982,0.610327129308475,0.209766842559416,2.90955005977936,0.00361949416696219,0.0481989475936896,"Manes.11G155400","TRIGLSYN-PWY; PWY-7416","diacylglycerol and triacylglycerol biosynthesis; phospholipid remodeling (phosphatidylcholine, yeast)","lipid metabolic process; O-acyltransferase activity",NA,"(1 of 2) PTHR11440//PTHR11440:SF54 - LECITHIN-CHOLESTEROL ACYLTRANSFERASE-RELATED // PHOSPHOLIPID:DIACYLGLYCEROL ACYLTRANSFERASE 2-RELATED","GO:0006629 GO:0008374","KOG2369","K00679","PF02450","PTHR11440 PTHR11440:SF54","Lecithin:cholesterol acyltransferase family protein"
"1208","Manes.05G072200.v8.1",112.631657829027,0.224543002589909,0.0772063661629812,2.90834828459486,0.00363343429396948,0.0482947161040424,"Manes.05G072200","","","",NA,"(1 of 1) KOG2690 - Uncharacterized conserved protein, contains BSD domain","","KOG2690","","PF03909","PTHR16019 PTHR16019:SF7","BSD domain-containing protein"
"1209","Manes.10G024900.v8.1",60.9261313524035,-0.22760206577504,0.0782569132470372,-2.90839564622947,0.00363288399446317,0.0482947161040424,"Manes.10G024900","","","",NA,"(1 of 48) PF04535 - Domain of unknown function (DUF588) (DUF588)","","","","PF04535","PTHR32021 PTHR32021:SF0",""
"1210","Manes.15G059300.v8.1",96.4941606027116,0.155146895249261,0.0533489388035054,2.90815335279109,0.00363570002400867,0.0482947161040424,"Manes.15G059300","","","RNA binding; regulation of DNA-templated transcription; rRNA processing; methyltransferase activity; rRNA methyltransferase activity",NA,"(1 of 1) K03500 - 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176] (rsmB, sun)","GO:0003723 GO:0006355 GO:0006364 GO:0008168 GO:0008649","KOG1122","K03500","PF01029 PF13847","PTHR22807 PTHR22807:SF30","NOL1/NOP2/sun family protein / antitermination NusB domain-containing protein"
"1211","Manes.18G126900.v8.1",127.535417382967,0.388897452352669,0.133744870637183,2.90775601710851,0.00364032231257449,0.0483161854087612,"Manes.18G126900","PWY-1121; PWY-7186; PWY1F-467","suberin monomers biosynthesis; superpathway of scopolin and esculin biosynthesis; phenylpropanoid biosynthesis, initial reactions","iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding",NA,"(1 of 2) 1.14.13.11 - Trans-cinnamate 4-monooxygenase / Cinnamic acid 4-monooxygenase","GO:0005506 GO:0016705 GO:0020037 GO:0055114","KOG0156","K00487","PF00067","PTHR24298 PTHR24298:SF56","cinnamate-4-hydroxylase"
"1212","Manes.01G076600.v8.1",86.8747650297029,-0.165813183824896,0.057046420477429,-2.90663607702611,0.00365337958266564,0.048449480224575,"Manes.01G076600","PENTOSE-P-PWY; NONOXIPENT-PWY; PWY-5723","pentose phosphate pathway; pentose phosphate pathway (non-oxidative branch); Rubisco shunt","carbohydrate metabolic process",NA,"(1 of 1) PTHR10683//PTHR10683:SF10 - TRANSALDOLASE // TRANSALDOLASE-LIKE PROTEIN","GO:0005975","KOG2772","K00616","PF00923","PTHR10683 PTHR10683:SF10","Aldolase superfamily protein"
"1213","Manes.07G117300.v8.1",79.5481216539388,0.226227351889518,0.077853818760103,2.90579647206015,0.00366319636939113,0.0485158067652669,"Manes.07G117300","","","",NA,"(1 of 4) PTHR21717:SF9 - PROTEIN TBF1","","","","","PTHR21717 PTHR21717:SF9","TRF-like 9"
"1214","Manes.16G098500.v8.1",298.110580833943,0.184288534941209,0.063423283053286,2.90569213811237,0.00366441793150215,0.0485158067652669,"Manes.16G098500","","","cytoskeletal motor activity; protein binding; ATP binding; myosin complex",NA,"(1 of 4) PTHR13140:SF390 - MYOSIN-11-RELATED","GO:0003774 GO:0005515 GO:0005524 GO:0016459","","K10357","PF00063 PF00612 PF01843 PF02736","PTHR13140 PTHR13140:SF390","Myosin family protein with Dil domain"
"1215","Manes.02G151000.v8.1",105.587230868056,-0.710624001295677,0.244629038908054,-2.90490452183305,0.00367365145447318,0.0485980245495863,"Manes.02G151000","","","",NA,"(1 of 5) PTHR31279//PTHR31279:SF3 - FAMILY NOT NAMED // (PHI-1) PROTEIN, PUTATIVE-RELATED","","","","PF04674","PTHR31279 PTHR31279:SF3","Phosphate-responsive 1 family protein"
"1216","Manes.15G118600.v8.1",24.5916084093017,0.262468557837439,0.0903947491867077,2.90358190269788,0.0036892046188408,0.0487636396699244,"Manes.15G118600","GLYCOGENSYNTH-PWY; PWY-622","glycogen biosynthesis I (from ADP-D-Glucose); starch biosynthesis","alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity","carb","(1 of 1) KOG1003//KOG1850//KOG4809 - Actin filament-coating protein tropomyosin // Myosin-like coiled-coil protein // Rab6 GTPase-interacting protein involved in endosome-to-TGN transport","GO:0004373","KOG1003 KOG1850 KOG4809","","PF00534 PF13579","PTHR12526 PTHR12526:SF304","starch synthase 4"
"1217","Manes.15G166000.v8.1",1721.37311961716,0.157923256979992,0.054402150158387,2.90288631093096,0.00369740833797265,0.0488319180084095,"Manes.15G166000","","","",NA,"(1 of 2) PTHR10688//PTHR10688:SF1 - PWWP DOMAIN-CONTAINING PROTEIN // F22F7.12 PROTEIN-RELATED","","","","PF00855","PTHR10688 PTHR10688:SF1","Tudor/PWWP/MBT superfamily protein"
"1218","Manes.14G145700.v8.1",15.0493327656727,-1.04343288902316,0.359670803016788,-2.90107754166093,0.0037188184222819,0.0490743583754819,"Manes.14G145700","","","hydrolase activity, hydrolyzing O-glycosyl compounds; cell wall; carbohydrate metabolic process; xyloglucan metabolic process; xyloglucan:xyloglucosyl transferase activity; cell wall biogenesis; apoplast",NA,"(1 of 13) K14504 - xyloglucan:xyloglucosyl transferase TCH4 (TCH4)","GO:0004553 GO:0005618 GO:0005975 GO:0006073 GO:0010411 GO:0016762 GO:0042546 GO:0048046","","K08235 K14504","PF00722 PF06955","PTHR31062 PTHR31062:SF32","xyloglucan endotransglycosylase 6"
"1219","Manes.08G070900.v8.1",16.2311078422223,0.40905153899754,0.141051136892879,2.90002298462999,0.00373135297637715,0.0491993735761361,"Manes.08G070900","","","protein binding",NA,"(1 of 2) PTHR13844//PTHR13844:SF14 - BRG-1 ASSOCIATED FACTOR 60  BAF60 // SUBFAMILY NOT NAMED","GO:0005515","","","PF02201 PF08766","PTHR13844 PTHR13844:SF14","SWIB complex BAF60b domain-containing protein"
"1220","Manes.17G021400.v8.1",48.8674800789176,0.218588260041019,0.0753820751679579,2.89973789596513,0.00373474815246028,0.0492037762741754,"Manes.17G021400","","","",NA,"(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2)","","","","PF01535 PF13041","PTHR24015 PTHR24015:SF657","Pentatricopeptide repeat (PPR) superfamily protein"
"1221","Manes.01G000155.v8.1",267.390710581275,0.131522166116725,0.0453704229743548,2.89885254521579,0.00374530987510901,0.0492621649939665,"Manes.01G000155","","","DNA binding; regulation of DNA-templated transcription",NA,"(1 of 18) PTHR31989:SF21 - NAC TRANSCRIPTION FACTOR-LIKE 9","GO:0003677 GO:0006355","","","PF02365","PTHR31989 PTHR31989:SF21","NAC transcription factor-like 9"
"1222","Manes.15G049300.v8.1",13.5558317008826,0.29577651442553,0.10202354774434,2.89910046224538,0.00374234963490869,0.0492621649939665,"Manes.15G049300","","","protein kinase activity; protein tyrosine kinase activity; protein binding; ATP binding; protein phosphorylation",NA,"(1 of 26) PF00069//PF00560//PF08263 - Protein kinase domain (Pkinase) // Leucine Rich Repeat (LRR_1) // Leucine rich repeat N-terminal domain (LRRNT_2)","GO:0004672 GO:0004713 GO:0005515 GO:0005524 GO:0006468","KOG1187","","PF00069 PF00560 PF08263","PTHR27000 PTHR27000:SF191","Leucine-rich repeat receptor-like protein kinase family protein"
"1223","Manes.15G181000.v8.1",23.9434272935337,0.296506942579956,0.102320847883486,2.89781553528164,0.00375771532225856,0.0493849209931822,"Manes.15G181000","","","protein binding; zinc ion binding",NA,"(1 of 6) PTHR14155//PTHR14155:SF128 - RING FINGER DOMAIN-CONTAINING // RING-H2 FINGER PROTEIN ATL46","GO:0005515 GO:0008270","KOG1493","","PF13639","PTHR14155 PTHR14155:SF128","RING/U-box superfamily protein"
"1224","Manes.06G083300.v8.1",38.1573273615945,-0.351485781222269,0.121327199184753,-2.89700729584169,0.00376740993888335,0.0494718790422157,"Manes.06G083300","","","",NA,"(1 of 13) PF14309//PF14383 - Domain of unknown function (DUF4378) (DUF4378) // DUF761-associated sequence motif (VARLMGL)","","","","PF14309 PF14383","PTHR31680 PTHR31680:SF3","(1 of 8) PF14309//PF14383 - Domain of unknown function (DUF4378) (DUF4378)  // DUF761-associated sequence motif (VARLMGL)"
"1225","Manes.03G194700.v8.1",12.4591701663364,-0.321131526236991,0.110911858939373,-2.8953759256035,0.00378704706808385,0.0495774905731216,"Manes.03G194700","TRNA-CHARGING-PWY","tRNA charging","nucleotide binding; nucleic acid binding; alanine-tRNA ligase activity; ATP binding; alanyl-tRNA aminoacylation",NA,"(1 of 1) PTHR11777:SF7 - THREONYL AND ALANYL TRNA SYNTHETASE SECOND ADDITIONAL DOMAIN-CONTAINING PROTEIN","GO:0000166 GO:0003676 GO:0004813 GO:0005524 GO:0006419","","","PF01411","PTHR11777 PTHR11777:SF7","alanine-tRNA ligases;nucleic acid binding;ligases, forming aminoacyl-tRNA and related compounds;nucleotide binding;ATP binding"
"1226","Manes.09G050600.v8.1",223.224640213785,-0.145600449458519,0.0502823469085671,-2.89565739091848,0.00378365238795725,0.0495774905731216,"Manes.09G050600","PWY-5466","matairesinol biosynthesis","metabolic process; 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity; oxidoreductase activity; siderophore biosynthetic process",NA,"(1 of 27) 1.1.1.331 - Secoisolariciresinol dehydrogenase","GO:0008152 GO:0008667 GO:0016491 GO:0019290 GO:0055114","KOG0725","","PF08659","PTHR24322 PTHR24322:SF582",""
