gene_id,locusName,Description,colors,class,gene_metabolite
Manes.15G125200.v8.1,Manes.15G125200,(1 of 2) PTHR31384:SF3 - AUXIN RESPONSE FACTOR 6,lightcyan,NA,gene
Manes.15G127500.v8.1,Manes.15G127500,(1 of 2) PTHR37702//PTHR37702:SF1 - FAMILY NOT NAMED // HYDROXYPROLINE-RICH GLYCOPROTEIN FAMILY PROTEIN,black,NA,gene
Manes.15G130300.v8.1,Manes.15G130300,(1 of 13) PTHR31907//PTHR31907:SF4 - FAMILY NOT NAMED // MLP-LIKE PROTEIN 165-RELATED,black,NA,gene
Manes.15G131000.v8.1,Manes.15G131000,(1 of 3) KOG4467 - Uncharacterized conserved protein,black,NA,gene
Manes.15G131200.v8.1,Manes.15G131200,(1 of 1) PTHR36340//PTHR36340:SF1 - FAMILY NOT NAMED // CHLORORESPIRATORY REDUCTION 3,black,NA,gene
Manes.15G133500.v8.1,Manes.15G133500,(1 of 2) PTHR10209//PTHR10209:SF148 - OXIDOREDUCTASE; 2OG-FE II  OXYGENASE FAMILY PROTEIN // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.15G134400.v8.1,Manes.15G134400,(1 of 5) PF07058 - Microtubule-associated protein 70 (MAP70),black,NA,gene
Manes.15G135300.v8.1,Manes.15G135300,(1 of 4) PTHR10174//PTHR10174:SF121 - RETINALDEHYDE BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED,bisque4,NA,gene
Manes.15G135600.v8.1,Manes.15G135600,(1 of 1) PF05183//PF14259 - RNA dependent RNA polymerase (RdRP) // RNA recognition motif (a.k.a. RRM; RBD; or RNP domain) (RRM_6),lightcyan,NA,gene
Manes.15G139600.v8.1,Manes.15G139600,(1 of 6) PTHR10766//PTHR10766:SF58 - TRANSMEMBRANE 9 SUPERFAMILY PROTEIN // SUBFAMILY NOT NAMED,bisque4,NA,gene
Manes.15G141100.v8.1,Manes.15G141100,(1 of 2) 3.1.21.7 - Deoxyribonuclease V / Escherichia coli endodeoxyribonuclease V,lightcyan,NA,gene
Manes.15G141200.v8.1,Manes.15G141200,(1 of 2) 3.1.21.7 - Deoxyribonuclease V / Escherichia coli endodeoxyribonuclease V,black,NA,gene
Manes.15G144300.v8.1,Manes.15G144300,(1 of 2) PTHR10209//PTHR10209:SF127 - OXIDOREDUCTASE; 2OG-FE II  OXYGENASE FAMILY PROTEIN // 2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN,bisque4,NA,gene
Manes.15G146300.v8.1,Manes.15G146300,(1 of 1) PTHR14155//PTHR14155:SF185 - RING FINGER DOMAIN-CONTAINING // RING-H2 FINGER PROTEIN ATL65,black,NA,gene
Manes.15G147900.v8.1,Manes.15G147900,(1 of 1) PF14667 - Polysaccharide biosynthesis C-terminal domain (Polysacc_synt_C),bisque4,NA,gene
Manes.15G149500.v8.1,Manes.15G149500,(1 of 7) K07937//K07977 - ADP-ribosylation factor 1 (ARF1) // Arf/Sar family; other (ARF),lightcyan,NA,gene
Manes.15G151500.v8.1,Manes.15G151500,(1 of 2) PTHR31079:SF2 - F4P13.14 PROTEIN-RELATED,lightcyan,NA,gene
Manes.15G153200.v8.1,Manes.15G153200,(1 of 11) PF17035 - Bromodomain extra-terminal - transcription regulation (BET),lavenderblush2,NA,gene
Manes.15G155400.v8.1,Manes.15G155400,(1 of 1) PTHR34278//PTHR34278:SF1 - FAMILY NOT NAMED // GB|AAC02775.1,black,NA,gene
Manes.15G156000.v8.1,Manes.15G156000,(1 of 2) PTHR21461:SF10 - C3H4 TYPE ZINC FINGER PROTEIN-RELATED,lightcyan,NA,gene
Manes.15G156500.v8.1,Manes.15G156500,(1 of 2) PTHR23429//PTHR23429:SF6 - GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE  G6PD // SUBFAMILY NOT NAMED,white,NA,gene
Manes.15G160800.v8.1,Manes.15G160800,(1 of 1) PTHR10857//PTHR10857:SF43 - COPINE // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.15G161800.v8.1,Manes.15G161800,(1 of 1) PTHR21354:SF0 - ZINC FINGER PROTEIN 511,black,NA,gene
Manes.15G161900.v8.1,Manes.15G161900,(1 of 1) PTHR31517:SF7 - PEROXIDASE 55,white,NA,gene
Manes.15G162100.v8.1,Manes.15G162100,(1 of 11) PF11820 - Protein of unknown function (DUF3339) (DUF3339),black,NA,gene
Manes.15G162300.v8.1,Manes.15G162300,(1 of 1) PTHR33128//PTHR33128:SF13 - FAMILY NOT NAMED // EMB|CAB62355.1,black,NA,gene
Manes.15G167000.v8.1,Manes.15G167000,(1 of 2) PTHR10994//PTHR10994:SF79 - RETICULON // SUBFAMILY NOT NAMED,white,NA,gene
Manes.15G172300.v8.1,Manes.15G172300,(1 of 1) PTHR10516//PTHR10516:SF268 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE // PEPTIDYL-PROLYL CIS-TRANS ISOMERASE PASTICCINO1,lavenderblush2,NA,gene
Manes.15G180400.v8.1,Manes.15G180400,(1 of 7) PTHR11654//PTHR11654:SF59 - OLIGOPEPTIDE TRANSPORTER-RELATED // PROTEIN NRT1/ PTR FAMILY 2.10-RELATED,black,NA,gene
Manes.15G175400.v8.1,Manes.15G175400,(1 of 1) 2.7.4.24 - Diphosphoinositol-pentakisphosphate kinase / PP-IP(5) kinase,lightcyan,NA,gene
Manes.15G175500.v8.1,Manes.15G175500,(1 of 1) PTHR23070//PTHR23070:SF19 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED,black,NA,gene
Manes.15G176636.v8.1,Manes.15G176636,(1 of 1) PTHR11654:SF82 - PROTEIN NRT1/ PTR FAMILY 5.8-RELATED,lightcyan,NA,gene
Manes.15G180701.v8.1,Manes.15G180701,(1 of 4) PTHR31517:SF11 - PEROXIDASE 31-RELATED,lightcyan,NA,gene
Manes.15G183100.v8.1,Manes.15G183100,(1 of 1) PTHR11071:SF236 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE CYP38; CHLOROPLASTIC,lightcyan,NA,gene
Manes.15G190900.v8.1,Manes.15G190900,(1 of 62) PF00892 - EamA-like transporter family (EamA),black,NA,gene
Manes.15G184300.v8.1,Manes.15G184300,(1 of 3) PF13369 - Transglutaminase-like superfamily (Transglut_core2),skyblue4,NA,gene
Manes.16G006300.v8.1,Manes.16G006300,(1 of 1) PTHR12447//PTHR12447:SF7 - UNCHARACTERIZED WITH ANKYRIN REPEAT DOMAIN // ANKYRIN REPEAT FAMILY PROTEIN,bisque4,NA,gene
Manes.16G007400.v8.1,Manes.16G007400,,lightcyan,NA,gene
Manes.16G009600.v8.1,Manes.16G009600,(1 of 5) K13989 - Derlin-2/3 (DERL2_3),black,NA,gene
Manes.16G010400.v8.1,Manes.16G010400,(1 of 1) PTHR11079:SF79 - RNA PSEUDOURIDINE SYNTHASE 6; CHLOROPLASTIC,black,NA,gene
Manes.16G012000.v8.1,Manes.16G012000,(1 of 3) K04551//K08770 - ubiquitin B (UBB) // ubiquitin C (UBC),lavenderblush2,NA,gene
Manes.16G014401.v8.1,Manes.16G014401,(1 of 77) KOG0198 - MEKK and related serine/threonine protein kinases,black,NA,gene
Manes.16G014800.v8.1,Manes.16G014800,(1 of 2) PF01657//PF07714//PF11883 - Salt stress response/antifungal (Stress-antifung) // Protein tyrosine kinase (Pkinase_Tyr) // Domain of unknown function (DUF3403) (DUF3403),bisque4,NA,gene
Manes.16G017400.v8.1,Manes.16G017400,(1 of 1) PTHR14255//PTHR14255:SF3 - ATP-DEPENDENT PROTEASE  CEREBLON // SULFITE EXPORTER TAUE/SAFE FAMILY PROTEIN,black,NA,gene
Manes.16G015500.v8.1,Manes.16G015500,(1 of 2) PTHR31346:SF3 - DAG PROTEIN-RELATED,black,NA,gene
Manes.16G015200.v8.1,Manes.16G015200,(1 of 2) PTHR23315:SF112 - U-BOX DOMAIN-CONTAINING PROTEIN 8,lavenderblush2,NA,gene
Manes.16G019191.v8.1,Manes.16G019191,(1 of 2) K18812 - cyclin D6; plant (CYCD6),plum3,NA,gene
Manes.16G019500.v8.1,Manes.16G019500,(1 of 2) PTHR10566//PTHR10566:SF93 - CHAPERONE-ACTIVITY OF BC1 COMPLEX  CABC1 -RELATED // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.16G019600.v8.1,Manes.16G019600,(1 of 1) PTHR11362//PTHR11362:SF34 - PHOSPHATIDYLETHANOLAMINE-BINDING PROTEIN // SUBFAMILY NOT NAMED,white,NA,gene
Manes.16G022300.v8.1,Manes.16G022300,(1 of 6) K17871 - NADH:ubiquinone reductase (non-electrogenic) (ndh1),lightcyan,NA,gene
Manes.16G023800.v8.1,Manes.16G023800,(1 of 1) PTHR31719//PTHR31719:SF29//PTHR31719:SF9 - FAMILY NOT NAMED // SUBFAMILY NOT NAMED // ATNAC2-RELATED,lightcyan,NA,gene
Manes.16G024400.v8.1,Manes.16G024400,(1 of 19) PF06749 - Protein of unknown function (DUF1218) (DUF1218),black,NA,gene
Manes.16G024500.v8.1,Manes.16G024500,(1 of 45) PF02701 - Dof domain; zinc finger (zf-Dof),black,NA,gene
Manes.16G025000.v8.1,Manes.16G025000,(1 of 5) PTHR10992//PTHR10992:SF869 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.16G025300.v8.1,Manes.16G025300,(1 of 2) K18998 - RNA polymerase II C-terminal domain phosphatase-like 1/2 [EC:3.1.3.16] (CPL1_2),lightcyan,NA,gene
Manes.16G029300.v8.1,Manes.16G029300,(1 of 2) K02988 - small subunit ribosomal protein S5 (RP-S5; MRPS5; rpsE),black,NA,gene
Manes.16G030250.v8.1,Manes.16G030250,(1 of 2) PTHR27003//PTHR27003:SF93 - FAMILY NOT NAMED // RECEPTOR LIKE PROTEIN 4,lightcyan,NA,gene
Manes.16G030700.v8.1,Manes.16G030700,(1 of 2) PTHR33199//PTHR33199:SF8 - FAMILY NOT NAMED // MACPF DOMAIN-CONTAINING PROTEIN NSL1,lightcyan,NA,gene
Manes.16G032500.v8.1,Manes.16G032500,(1 of 3) PTHR31079:SF5 - NAC DOMAIN CONTAINING PROTEIN 10,black,NA,gene
Manes.16G034601.v8.1,Manes.16G034601,(1 of 1) K07560 - D-tyrosyl-tRNA(Tyr) deacylase [EC:3.1.-.-] (dtd; DTD1),white,NA,gene
Manes.16G041400.v8.1,Manes.16G041400,(1 of 2) PTHR11119//PTHR11119:SF47 - XANTHINE-URACIL / VITAMIN C PERMEASE FAMILY MEMBER // SUBFAMILY NOT NAMED,plum3,NA,gene
Manes.16G042900.v8.1,Manes.16G042900,(1 of 1) PTHR13194:SF19 - NAD(P)-BINDING ROSSMANN-FOLD SUPERFAMILY PROTEIN,black,NA,gene
Manes.16G042400.v8.1,Manes.16G042400,(1 of 2) PTHR23315//PTHR23315:SF76 - BETA CATENIN-RELATED ARMADILLO REPEAT-CONTAINING // U-BOX DOMAIN-CONTAINING PROTEIN 17,white,NA,gene
Manes.16G043800.v8.1,Manes.16G043800,(1 of 3) K15731 - carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase [EC:3.1.3.16] (CTDSP),white,NA,gene
Manes.16G046301.v8.1,Manes.16G046301,(1 of 1) PTHR13343//PTHR13343:SF16 - CREG1 PROTEIN // SUBFAMILY NOT NAMED,black,NA,gene
Manes.16G048683.v8.1,Manes.16G048683,(1 of 2) PTHR22891:SF4 - PROTEIN ARGONAUTE 2-RELATED,black,NA,gene
Manes.16G049052.v8.1,Manes.16G049052,(1 of 6) PTHR19957:SF119 - SYNTAXIN-8,skyblue4,NA,gene
Manes.16G050159.v8.1,Manes.16G050159,(1 of 1) KOG3371 - Uncharacterized conserved protein,white,NA,gene
Manes.16G055400.v8.1,Manes.16G055400,(1 of 1) K18065 - Cdc25 family phosphatase [EC:3.1.3.48 1.20.4.-] (CDC25),white,NA,gene
Manes.16G063800.v8.1,Manes.16G063800,(1 of 6) PTHR22847:SF437 - TRANSCRIPTIONAL COREPRESSOR LEUNIG,lightcyan,NA,gene
Manes.16G070300.v8.1,Manes.16G070300,(1 of 6) PTHR10383 - SERINE INCORPORATOR,black,NA,gene
Manes.16G068000.v8.1,Manes.16G068000,(1 of 1) PTHR14155//PTHR14155:SF143 - RING FINGER DOMAIN-CONTAINING // C3H4 TYPE ZINC FINGER PROTEIN,white,NA,gene
Manes.16G068200.v8.1,Manes.16G068200,(1 of 2) PTHR37252//PTHR37252:SF1 - FAMILY NOT NAMED // CTC-INTERACTING DOMAIN 5,white,NA,gene
Manes.16G073200.v8.1,Manes.16G073200,(1 of 2) 3.1.3.23 - Sugar-phosphatase,skyblue4,NA,gene
Manes.16G075700.v8.1,Manes.16G075700,(1 of 1) 1.13.11.69//1.13.11.70 - Carlactone synthase // All-trans-10'-apo-beta-carotenal 13;14-cleaving dioxygenase / Carotenoid cleavage dioxygenase 8,plum3,NA,gene
Manes.16G076600.v8.1,Manes.16G076600,(1 of 3) PTHR31513//PTHR31513:SF1 - FAMILY NOT NAMED // GLYCINE-RICH PROTEIN,white,NA,gene
Manes.16G078100.v8.1,Manes.16G078100,(1 of 1) PTHR15660:SF1 - BRISC AND BRCA1-A COMPLEX MEMBER 1,bisque4,NA,gene
Manes.16G081200.v8.1,Manes.16G081200,(1 of 2) 1.14.19.3 - Acyl-CoA 6-desaturase / Long-chain fatty acid Delta(6)-desaturase,black,NA,gene
Manes.16G081500.v8.1,Manes.16G081500,(1 of 2) PTHR10015:SF186 - HEAT STRESS TRANSCRIPTION FACTOR A-2-RELATED,black,NA,gene
Manes.16G084100.v8.1,Manes.16G084100,,white,NA,gene
Manes.16G086000.v8.1,Manes.16G086000,(1 of 2) PTHR27000:SF188 - LRR RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE ERECTA,black,NA,gene
Manes.16G090800.v8.1,Manes.16G090800,(1 of 4) PTHR15439:SF7 - DWNN DOMAIN-CONTAINING PROTEIN,lightcyan,NA,gene
Manes.16G093800.v8.1,Manes.16G093800,(1 of 1) PTHR23423//PTHR23423:SF10//PTHR23423:SF23 - ORGANIC SOLUTE TRANSPORTER-RELATED // TRANSMEMBRANE PROTEIN 184C // SUBFAMILY NOT NAMED,black,NA,gene
Manes.16G096300.v8.1,Manes.16G096300,(1 of 2) PTHR15288:SF4 - DENN (AEX-3) DOMAIN-CONTAINING PROTEIN,white,NA,gene
Manes.16G098500.v8.1,Manes.16G098500,(1 of 4) PTHR13140:SF390 - MYOSIN-11-RELATED,white,NA,gene
Manes.16G112600.v8.1,Manes.16G112600,(1 of 2) K02357 - elongation factor Ts (tsf; TSFM),black,NA,gene
Manes.16G113400.v8.1,Manes.16G113400,(1 of 5) PTHR10430 - PEROXIREDOXIN,black,NA,gene
Manes.16G116400.v8.1,Manes.16G116400,,lightcyan,NA,gene
Manes.16G121600.v8.1,Manes.16G121600,(1 of 3) PTHR18896//PTHR18896:SF11 - PHOSPHOLIPASE D // PHOSPHOLIPASE D ALPHA 1-RELATED,black,NA,gene
Manes.16G122900.v8.1,Manes.16G122900,(1 of 1) PTHR23160:SF7 - MYOSIN HEAVY CHAIN-RELATED PROTEIN,lightcyan,NA,gene
Manes.16G123300.v8.1,Manes.16G123300,(1 of 2) PTHR21136//PTHR21136:SF104 - SNARE PROTEINS // SUBFAMILY NOT NAMED,black,NA,gene
Manes.16G123800.v8.1,Manes.16G123800,(1 of 1) PTHR12526//PTHR12526:SF404 - GLYCOSYLTRANSFERASE // SUBFAMILY NOT NAMED,lightcyan,carb,gene
Manes.16G124200.v8.1,Manes.16G124200,(1 of 6) KOG2765 - Predicted membrane protein,white,NA,gene
Manes.16G125400.v8.1,Manes.16G125400,,plum3,NA,gene
Manes.16G127500.v8.1,Manes.16G127500,(1 of 3) PTHR26402//PTHR26402:SF558 - RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM // TWO-COMPONENT RESPONSE REGULATOR ARR18,lightcyan,NA,gene
Manes.16G130900.v8.1,Manes.16G130900,(1 of 2) KOG1766 - Enhancer of rudimentary,black,NA,gene
Manes.16G131100.v8.1,Manes.16G131100,(1 of 10) PF12776 - Myb/SANT-like DNA-binding domain (Myb_DNA-bind_3),white,NA,gene
Manes.16G133800.v8.1,Manes.16G133800,(1 of 10) K11855 - ubiquitin carboxyl-terminal hydrolase 36/42 [EC:3.4.19.12] (USP36_42),black,NA,gene
Manes.16G135300.v8.1,Manes.16G135300,(1 of 1) PTHR10742:SF287 - PROTEIN GLF-1,lavenderblush2,carot,gene
Manes.16G135600.v8.1,Manes.16G135600,(1 of 1) PTHR33349//PTHR33349:SF2 - FAMILY NOT NAMED // CALMODULIN-BINDING PROTEIN-LIKE PROTEIN,lightcyan,NA,gene
Manes.16G136300.v8.1,Manes.16G136300,(1 of 2) PTHR10566//PTHR10566:SF53 - CHAPERONE-ACTIVITY OF BC1 COMPLEX  CABC1 -RELATED // SUBFAMILY NOT NAMED,white,NA,gene
Manes.16G137600.v8.1,Manes.16G137600,(1 of 2) 2.7.1.46 - L-arabinokinase,lightcyan,NA,gene
Manes.17G002400.v8.1,Manes.17G002400,,lightcyan,NA,gene
Manes.17G008600.v8.1,Manes.17G008600,(1 of 11) PF04819 - Family of unknown function (DUF716) (DUF716),black,NA,gene
Manes.17G009100.v8.1,Manes.17G009100,(1 of 2) 1.23.1.4 - (-)-lariciresinol reductase / Pinoresinol/lariciresinol reductase,black,NA,gene
Manes.17G011500.v8.1,Manes.17G011500,(1 of 2) PTHR31065:SF2 - PLATZ TRANSCRIPTION FACTOR DOMAIN-CONTAINING PROTEIN,black,NA,gene
Manes.17G014900.v8.1,Manes.17G014900,(1 of 4) K02993 - small subunit ribosomal protein S7e (RP-S7e; RPS7),white,NA,gene
Manes.17G017708.v8.1,Manes.17G017708,(1 of 1) K05283 - phosphatidylinositol glycan; class W (PIGW),lightcyan,NA,gene
Manes.17G021150.v8.1,Manes.17G021150,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,black,NA,gene
Manes.17G022800.v8.1,Manes.17G022800,(1 of 3) K02921 - large subunit ribosomal protein L37Ae (RP-L37Ae; RPL37A),lightcyan,NA,gene
Manes.17G023200.v8.1,Manes.17G023200,(1 of 1) PTHR23115//PTHR23115:SF97 - TRANSLATION FACTOR // TRANSLATION FACTOR GUF1; MITOCHONDRIAL,white,NA,gene
Manes.17G025997.v8.1,Manes.17G025997,(1 of 7) PTHR23070//PTHR23070:SF5 - BCS1 AAA-TYPE ATPASE // AAA-TYPE ATPASE FAMILY PROTEIN-RELATED,black,NA,gene
Manes.17G030100.v8.1,Manes.17G030100,(1 of 7) PF04504 - Protein of unknown function; DUF573 (DUF573),black,NA,gene
Manes.17G031200.v8.1,Manes.17G031200,(1 of 7) K03809 - NAD(P)H dehydrogenase (quinone) (wrbA),lightcyan,NA,gene
Manes.17G034100.v8.1,Manes.17G034100,(1 of 38) PF00564 - PB1 domain (PB1),black,NA,gene
Manes.17G033900.v8.1,Manes.17G033900,(1 of 3) PTHR12549//PTHR12549:SF13 - JMJC DOMAIN-CONTAINING HISTONE DEMETHYLATION PROTEIN // PROTEIN BINDING / TRANSCRIPTION FACTOR/ ZINC ION BINDING PROTEIN,bisque4,NA,gene
Manes.17G041900.v8.1,Manes.17G041900,(1 of 2) PTHR31719//PTHR31719:SF9 - FAMILY NOT NAMED // ATNAC2-RELATED,black,NA,gene
Manes.17G045800.v8.1,Manes.17G045800,(1 of 2) K06027 - vesicle-fusing ATPase (NSF),black,NA,gene
Manes.17G048200.v8.1,Manes.17G048200,(1 of 196) PF00847 - AP2 domain (AP2),bisque4,NA,gene
Manes.17G048600.v8.1,Manes.17G048600,(1 of 4) KOG2923 - Uncharacterized conserved protein,black,NA,gene
Manes.17G054000.v8.1,Manes.17G054000,,bisque4,NA,gene
Manes.17G056500.v8.1,Manes.17G056500,(1 of 1) PTHR33671:SF3 - F28N24.8 PROTEIN,black,NA,gene
Manes.17G058000.v8.1,Manes.17G058000,(1 of 2) PTHR23012//PTHR23012:SF76 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED,black,NA,gene
Manes.17G058400.v8.1,Manes.17G058400,(1 of 1) PTHR22847:SF412 - TRANSDUCIN/WD40 DOMAIN-CONTAINING PROTEIN,white,NA,gene
Manes.17G058900.v8.1,Manes.17G058900,(1 of 2) PTHR31282//PTHR31282:SF9 - FAMILY NOT NAMED // WRKY TRANSCRIPTION FACTOR 65-RELATED,lightcyan,NA,gene
Manes.17G060600.v8.1,Manes.17G060600,(1 of 2) PTHR10015:SF161 - E2F/DP FAMILY WINGED-HELIX DNA-BINDING DOMAIN-CONTAINING PROTEIN-RELATED,white,NA,gene
Manes.17G065800.v8.1,Manes.17G065800,(1 of 2) PTHR10108:SF750 - PROTEIN PMT-1; ISOFORM B,bisque4,NA,gene
Manes.17G066000.v8.1,Manes.17G066000,(1 of 2) K06875 - programmed cell death protein 5 (PDCD5; TFAR19),skyblue4,NA,gene
Manes.17G072500.v8.1,Manes.17G072500,,black,NA,gene
Manes.17G074300.v8.1,Manes.17G074300,(1 of 2) PTHR31384:SF3 - AUXIN RESPONSE FACTOR 6,black,NA,gene
Manes.17G081800.v8.1,Manes.17G081800,(1 of 166) PF00646 - F-box domain (F-box),black,NA,gene
Manes.17G089100.v8.1,Manes.17G089100,(1 of 9) KOG2679 - Purple (tartrate-resistant) acid phosphatase,white,NA,gene
Manes.17G090300.v8.1,Manes.17G090300,(1 of 2) PTHR27000:SF5 - SERINE/THREONINE-PROTEIN KINASE BRI1-LIKE 2,plum3,NA,gene
Manes.17G094700.v8.1,Manes.17G094700,(1 of 2) PTHR24343//PTHR24343:SF162 - SERINE/THREONINE KINASE // SERINE/THREONINE-PROTEIN KINASE SRK2E,white,NA,gene
Manes.17G096500.v8.1,Manes.17G096500,(1 of 138) KOG0156 - Cytochrome P450 CYP2 subfamily,black,NA,gene
Manes.17G097800.v8.1,Manes.17G097800,(1 of 48) PF04535 - Domain of unknown function (DUF588) (DUF588),lightcyan,NA,gene
Manes.17G100700.v8.1,Manes.17G100700,(1 of 2) K17261 - adenylyl cyclase-associated protein (CAP1_2; SRV2),white,NA,gene
Manes.17G100900.v8.1,Manes.17G100900,(1 of 3) PTHR10996//PTHR10996:SF162 - 2-HYDROXYACID DEHYDROGENASE-RELATED // SUBFAMILY NOT NAMED,black,NA,gene
Manes.17G103400.v8.1,Manes.17G103400,(1 of 2) K00387 - sulfite oxidase (SUOX),black,NA,gene
Manes.17G104500.v8.1,Manes.17G104500,(1 of 44) PF03140 - Plant protein of unknown function (DUF247),lightcyan,NA,gene
Manes.17G106900.v8.1,Manes.17G106900,(1 of 4) PTHR24198//PTHR24198:SF77 - ANKYRIN REPEAT AND PROTEIN KINASE DOMAIN-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,black,NA,gene
Manes.17G110100.v8.1,Manes.17G110100,(1 of 2) PTHR24073//PTHR24073:SF597 - FAMILY NOT NAMED // RAS-RELATED PROTEIN RABB1B,white,NA,gene
Manes.17G110900.v8.1,Manes.17G110900,(1 of 11) PF05212 - Protein of unknown function (DUF707) (DUF707),bisque4,NA,gene
Manes.17G111300.v8.1,Manes.17G111300,(1 of 6) 2.4.1.144 - Beta-1;4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase / acetylglucosaminyltransferase III,white,NA,gene
Manes.17G111400.v8.1,Manes.17G111400,(1 of 2) PTHR31079//PTHR31079:SF2 - FAMILY NOT NAMED // F4P13.14 PROTEIN-RELATED,black,NA,gene
Manes.17G111900.v8.1,Manes.17G111900,(1 of 2) PTHR31902//PTHR31902:SF5 - FAMILY NOT NAMED // SUCRASE/FERREDOXIN-LIKE PROTEIN,black,NA,gene
Manes.17G116300.v8.1,Manes.17G116300,(1 of 1) PTHR24092//PTHR24092:SF75 - FAMILY NOT NAMED // PHOSPHOLIPID-TRANSPORTING ATPASE 8-RELATED,black,NA,gene
Manes.17G120900.v8.1,Manes.17G120900,,white,NA,gene
Manes.17G121000.v8.1,Manes.17G121000,(1 of 1) PTHR11695//PTHR11695:SF530 - ALCOHOL DEHYDROGENASE RELATED // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.17G122100.v8.1,Manes.17G122100,(1 of 2) 1.2.1.2 - Formate dehydrogenase,black,NA,gene
Manes.17G117800.v8.1,Manes.17G117800,(1 of 4) PTHR10359//PTHR10359:SF22 - A/G-SPECIFIC ADENINE GLYCOSYLASE/ENDONUCLEASE III // DEMETER-LIKE PROTEIN 2-RELATED,lightcyan,NA,gene
Manes.18G001000.v8.1,Manes.18G001000,(1 of 2) PTHR22952//PTHR22952:SF117 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // BZIP TRANSCRIPTION FACTOR 60,black,NA,gene
Manes.18G001800.v8.1,Manes.18G001800,(1 of 17) KOG0149 - Predicted RNA-binding protein SEB4 (RRM superfamily),black,NA,gene
Manes.18G005000.v8.1,Manes.18G005000,(1 of 2) PTHR22952//PTHR22952:SF117 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // BZIP TRANSCRIPTION FACTOR 60,black,NA,gene
Manes.18G008500.v8.1,Manes.18G008500,(1 of 3) PTHR13711//PTHR13711:SF202 - SWI/SNF-RELATED CHROMATIN BINDING PROTEIN // HIGH MOBILITY GROUP B PROTEIN 10-RELATED,black,NA,gene
Manes.18G011700.v8.1,Manes.18G011700,(1 of 3) K18468 - vacuolar protein sorting-associated protein 35 (VPS35),lavenderblush2,NA,gene
Manes.18G018300.v8.1,Manes.18G018300,(1 of 4) K02154 - V-type H+-transporting ATPase subunit a (ATPeV0A; ATP6N),lightcyan,NA,gene
Manes.18G020600.v8.1,Manes.18G020600,(1 of 2) PTHR16223:SF11 - TRANSCRIPTION FACTOR BHLH110,white,NA,gene
Manes.18G023800.v8.1,Manes.18G023800,(1 of 3) K01247 - DNA-3-methyladenine glycosylase II (alkA),white,NA,gene
Manes.18G027300.v8.1,Manes.18G027300,(1 of 3) PTHR10996//PTHR10996:SF162 - 2-HYDROXYACID DEHYDROGENASE-RELATED // SUBFAMILY NOT NAMED,black,NA,gene
Manes.18G030100.v8.1,Manes.18G030100,(1 of 3) K13513 - lysocardiolipin and lysophospholipid acyltransferase (LCLAT1; AGPAT8),bisque4,NA,gene
Manes.18G030800.v8.1,Manes.18G030800,(1 of 1) PF00412//PF02809//PF12315 - LIM domain (LIM) // Ubiquitin interaction motif (UIM) // Protein of unknown function (DUF3633) (DUF3633),black,NA,gene
Manes.18G034900.v8.1,Manes.18G034900,(1 of 1) PTHR11119:SF29 - NUCLEOBASE-ASCORBATE TRANSPORTER 3,black,NA,gene
Manes.18G036400.v8.1,Manes.18G036400,(1 of 19) PTHR10891:SF592 - CALCIUM-BINDING PROTEIN CML38-RELATED,lightcyan,NA,gene
Manes.18G036500.v8.1,Manes.18G036500,(1 of 28) PF13202 - EF hand (EF-hand_5),black,NA,gene
Manes.18G036600.v8.1,Manes.18G036600,(1 of 2) PTHR33926//PTHR33926:SF2 - FAMILY NOT NAMED // PROTEIN TIC 22; CHLOROPLASTIC,black,NA,gene
Manes.18G038702.v8.1,Manes.18G038702,(1 of 2) PTHR10044//PTHR10044:SF118 - INHIBITOR OF APOPTOSIS // F2G19.2,lightcyan,NA,gene
Manes.18G040500.v8.1,Manes.18G040500,(1 of 2) PTHR12864//PTHR12864:SF23 - RAN BINDING PROTEIN 9-RELATED // SUBFAMILY NOT NAMED,black,NA,gene
Manes.18G041700.v8.1,Manes.18G041700,(1 of 3) 3.5.1.1 - Asparaginase / L-asparagine amidohydrolase,black,NA,gene
