gene_id,locusName,Description,colors,class,gene_metabolite
Manes.15G161900.v8.1,Manes.15G161900,(1 of 1) PTHR31517:SF7 - PEROXIDASE 55,yellow,NA,gene
Manes.15G162100.v8.1,Manes.15G162100,(1 of 11) PF11820 - Protein of unknown function (DUF3339) (DUF3339),yellow,NA,gene
Manes.15G162300.v8.1,Manes.15G162300,(1 of 1) PTHR33128//PTHR33128:SF13 - FAMILY NOT NAMED // EMB|CAB62355.1,yellow,NA,gene
Manes.15G174300.v8.1,Manes.15G174300,,magenta,NA,gene
Manes.15G173750.v8.1,Manes.15G173750,(1 of 2) PTHR19282//PTHR19282:SF262 - TETRASPANIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.15G174600.v8.1,Manes.15G174600,(1 of 3) K03115 - casein kinase II subunit beta (CSNK2B),red,NA,gene
Manes.15G175400.v8.1,Manes.15G175400,(1 of 1) 2.7.4.24 - Diphosphoinositol-pentakisphosphate kinase / PP-IP(5) kinase,yellow,NA,gene
Manes.15G175500.v8.1,Manes.15G175500,(1 of 1) PTHR23070//PTHR23070:SF19 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.15G182800.v8.1,Manes.15G182800,(1 of 1) PF00439//PF00628//PF01429//PF05965//PF15612 - Bromodomain (Bromodomain) // PHD-finger (PHD) // Methyl-CpG binding domain (MBD) // F/Y rich C-terminus (FYRC) // WSTF; HB1; Itc1p; MBD9 motif 1 (WHIM1),red,NA,gene
Manes.15G190625.v8.1,Manes.15G190625,,red,NA,gene
Manes.15G192300.v8.1,Manes.15G192300,(1 of 2) PTHR31062//PTHR31062:SF16 - FAMILY NOT NAMED // XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 29-RELATED,yellow,NA,gene
Manes.15G192700.v8.1,Manes.15G192700,(1 of 2) PTHR10218//PTHR10218:SF192 - GTP-BINDING PROTEIN ALPHA SUBUNIT // EXTRA-LARGE GUANINE NUCLEOTIDE-BINDING PROTEIN 3,red,NA,gene
Manes.15G192920.v8.1,Manes.15G192920,(1 of 22) PF13371 - Tetratricopeptide repeat (TPR_9),magenta,NA,gene
Manes.16G001000.v8.1,Manes.16G001000,(1 of 1) PTHR31579:SF15 - F2401.16,yellow,NA,gene
Manes.16G006100.v8.1,Manes.16G006100,(1 of 2) PTHR10374:SF17 - GLYOXALASE I HOMOLOG,magenta,NA,gene
Manes.16G006500.v8.1,Manes.16G006500,(1 of 9) K08341 - GABA(A) receptor-associated protein (GABARAP; ATG8; LC3),red,NA,gene
Manes.16G014100.v8.1,Manes.16G014100,(1 of 3) PTHR27002//PTHR27002:SF29 - FAMILY NOT NAMED // CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 41,magenta,NA,gene
Manes.16G014233.v8.1,Manes.16G014233,(1 of 30) PF01657//PF07714 - Salt stress response/antifungal (Stress-antifung) // Protein tyrosine kinase (Pkinase_Tyr),magenta,NA,gene
Manes.16G014800.v8.1,Manes.16G014800,(1 of 2) PF01657//PF07714//PF11883 - Salt stress response/antifungal (Stress-antifung) // Protein tyrosine kinase (Pkinase_Tyr) // Domain of unknown function (DUF3403) (DUF3403),magenta,NA,gene
Manes.16G017200.v8.1,Manes.16G017200,(1 of 3) PTHR10438:SF242 - THIOREDOXIN-LIKE PROTEIN CXXS1,yellow,NA,gene
Manes.16G016400.v8.1,Manes.16G016400,(1 of 1) K08695 - anthocyanidin reductase (ANR),yellow,NA,gene
Manes.16G019135.v8.1,Manes.16G019135,(1 of 35) PTHR27002//PTHR27002:SF84 - FAMILY NOT NAMED // ATP BINDING / PROTEIN KINASE-RELATED,magenta,NA,gene
Manes.16G020100.v8.1,Manes.16G020100,(1 of 2) PTHR23500//PTHR23500:SF55 - FAMILY NOT NAMED // SUGAR TRANSPORT PROTEIN 1-RELATED,magenta,NA,gene
Manes.16G021200.v8.1,Manes.16G021200,(1 of 1) K04718 - sphingosine kinase (SPHK),magenta,NA,gene
Manes.16G021900.v8.1,Manes.16G021900,(1 of 2) PTHR23423//PTHR23423:SF15 - ORGANIC SOLUTE TRANSPORTER-RELATED // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.16G023000.v8.1,Manes.16G023000,(1 of 11) PF05212 - Protein of unknown function (DUF707) (DUF707),magenta,NA,gene
Manes.16G024500.v8.1,Manes.16G024500,(1 of 45) PF02701 - Dof domain; zinc finger (zf-Dof),yellow,NA,gene
Manes.16G024900.v8.1,Manes.16G024900,(1 of 1) K15178 - RNA polymerase-associated protein RTF1 (RTF1),red,NA,gene
Manes.16G025200.v8.1,Manes.16G025200,(1 of 1) PTHR22100//PTHR22100:SF13 - FAMILY NOT NAMED // WINGS APART-LIKE PROTEIN HOMOLOG,red,NA,gene
Manes.16G026500.v8.1,Manes.16G026500,(1 of 1) PTHR10293:SF40 - GLUTAREDOXIN-3,red,NA,gene
Manes.16G032500.v8.1,Manes.16G032500,(1 of 3) PTHR31079:SF5 - NAC DOMAIN CONTAINING PROTEIN 10,yellow,NA,gene
Manes.16G036300.v8.1,Manes.16G036300,,magenta,NA,gene
Manes.16G046301.v8.1,Manes.16G046301,(1 of 1) PTHR13343//PTHR13343:SF16 - CREG1 PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.16G048683.v8.1,Manes.16G048683,(1 of 2) PTHR22891:SF4 - PROTEIN ARGONAUTE 2-RELATED,yellow,NA,gene
Manes.16G057118.v8.1,Manes.16G057118,(1 of 2) 1.1.1.183 - Geraniol dehydrogenase (NADP(+)),magenta,NA,gene
Manes.16G060450.v8.1,Manes.16G060450,,magenta,NA,gene
Manes.16G055300.v8.1,Manes.16G055300,(1 of 1) PTHR33133:SF12 - F28K20.6 PROTEIN-RELATED,red,NA,gene
Manes.16G055700.v8.1,Manes.16G055700,(1 of 1) PTHR10281//PTHR10281:SF40 - MEMBRANE-ASSOCIATED PROGESTERONE RECEPTOR COMPONENT-RELATED // SUBFAMILY NOT NAMED,red,NA,gene
Manes.16G059325.v8.1,Manes.16G059325,(1 of 1) K01092 - myo-inositol-1(or 4)-monophosphatase (E3.1.3.25; IMPA; suhB),magenta,NA,gene
Manes.16G060900.v8.1,Manes.16G060900,(1 of 2) PTHR27000//PTHR27000:SF121 - FAMILY NOT NAMED // LEUCINE-RICH REPEAT RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE BAM3,yellow,NA,gene
Manes.16G062800.v8.1,Manes.16G062800,(1 of 1) PTHR13768:SF2 - GAMMA-SOLUBLE NSF ATTACHMENT PROTEIN,red,NA,gene
Manes.16G068300.v8.1,Manes.16G068300,(1 of 1) PTHR31407:SF7 - PSBP DOMAIN-CONTAINING PROTEIN 5; CHLOROPLASTIC,magenta,NA,gene
Manes.16G069500.v8.1,Manes.16G069500,(1 of 1) K14767 - U3 small nucleolar RNA-associated protein 3 (UTP3; SAS10),red,NA,gene
Manes.16G065800.v8.1,Manes.16G065800,(1 of 16) 4.2.3.19 - Ent-kaurene synthase / Ent-kaurene synthetase B,magenta,NA,gene
Manes.16G078000.v8.1,Manes.16G078000,(1 of 1) PTHR13832//PTHR13832:SF315 - PROTEIN PHOSPHATASE 2C // PROTEIN PHOSPHATASE 2C 61-RELATED,magenta,NA,gene
Manes.16G078100.v8.1,Manes.16G078100,(1 of 1) PTHR15660:SF1 - BRISC AND BRCA1-A COMPLEX MEMBER 1,magenta,NA,gene
Manes.16G080300.v8.1,Manes.16G080300,(1 of 1) 1.4.4.2 - Glycine dehydrogenase (aminomethyl-transferring) / Glycine-cleavage complex P-protein,red,NA,gene
Manes.16G080700.v8.1,Manes.16G080700,(1 of 1) PTHR11214:SF85 - BETA-1;3-GALACTOSYLTRANSFERASE 12-RELATED,magenta,NA,gene
Manes.16G081200.v8.1,Manes.16G081200,(1 of 2) 1.14.19.3 - Acyl-CoA 6-desaturase / Long-chain fatty acid Delta(6)-desaturase,yellow,NA,gene
Manes.16G085300.v8.1,Manes.16G085300,(1 of 3) PTHR21654//PTHR21654:SF19 - FAMILY NOT NAMED // DUPLICATED HOMEODOMAIN-LIKE SUPERFAMILY PROTEIN,yellow,NA,gene
Manes.16G085400.v8.1,Manes.16G085400,(1 of 1) PTHR24282//PTHR24282:SF24 - CYTOCHROME P450 FAMILY MEMBER // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.16G086000.v8.1,Manes.16G086000,(1 of 2) PTHR27000:SF188 - LRR RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE ERECTA,yellow,NA,gene
Manes.16G088800.v8.1,Manes.16G088800,(1 of 1) PF06941 - 5' nucleotidase; deoxy (Pyrimidine); cytosolic type C protein (NT5C) (NT5C),red,NA,gene
Manes.16G089600.v8.1,Manes.16G089600,(1 of 2) PF04136 - Sec34-like family (Sec34),red,NA,gene
Manes.16G100800.v8.1,Manes.16G100800,(1 of 3) K11279 - nucleosome assembly protein 1-like 1 (NAP1L1; NRP),red,NA,gene
Manes.16G101100.v8.1,Manes.16G101100,(1 of 1) PTHR10992:SF808 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN-RELATED,yellow,NA,gene
Manes.16G101200.v8.1,Manes.16G101200,(1 of 1) PTHR31846//PTHR31846:SF7 - FAMILY NOT NAMED // CRS1 / YHBY (CRM) DOMAIN-CONTAINING PROTEIN,yellow,NA,gene
Manes.16G104100.v8.1,Manes.16G104100,(1 of 4) K11434 - protein arginine N-methyltransferase 1 (PRMT1),red,NA,gene
Manes.16G110000.v8.1,Manes.16G110000,(1 of 1) PTHR23079:SF13 - RNA-DEPENDENT RNA POLYMERASE 3-RELATED,yellow,NA,gene
Manes.16G116400.v8.1,Manes.16G116400,,red,NA,gene
Manes.16G117400.v8.1,Manes.16G117400,(1 of 2) PTHR31307:SF8 - ALCOHOL DEHYDROGENASE TRANSCRIPTION FACTOR MYB/SANT-LIKE PROTEIN,red,NA,gene
Manes.16G121600.v8.1,Manes.16G121600,(1 of 3) PTHR18896//PTHR18896:SF11 - PHOSPHOLIPASE D // PHOSPHOLIPASE D ALPHA 1-RELATED,yellow,NA,gene
Manes.16G128400.v8.1,Manes.16G128400,(1 of 1) PTHR11699//PTHR11699:SF176 - ALDEHYDE DEHYDROGENASE-RELATED // SUBFAMILY NOT NAMED,red,carb,gene
Manes.16G130900.v8.1,Manes.16G130900,(1 of 2) KOG1766 - Enhancer of rudimentary,yellow,NA,gene
Manes.16G131000.v8.1,Manes.16G131000,(1 of 2) K12842 - U2-associated protein SR140 (SR140),red,NA,gene
Manes.16G131700.v8.1,Manes.16G131700,(1 of 1) PTHR19315:SF9 - ER MEMBRANE PROTEIN COMPLEX SUBUNIT 4,red,NA,gene
Manes.16G133800.v8.1,Manes.16G133800,(1 of 10) K11855 - ubiquitin carboxyl-terminal hydrolase 36/42 [EC:3.4.19.12] (USP36_42),yellow,NA,gene
Manes.16G137300.v8.1,Manes.16G137300,(1 of 2) PTHR22952//PTHR22952:SF113 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.16G137600.v8.1,Manes.16G137600,(1 of 2) 2.7.1.46 - L-arabinokinase,yellow,NA,gene
Manes.17G001120.v8.1,Manes.17G001120,(1 of 52) PF01535//PF13041//PF13812 - PPR repeat (PPR) // PPR repeat family (PPR_2) // Pentatricopeptide repeat domain (PPR_3),red,NA,gene
Manes.17G002400.v8.1,Manes.17G002400,,red,NA,gene
Manes.17G005100.v8.1,Manes.17G005100,(1 of 2) PF07741 - Brf1-like TBP-binding domain (BRF1),yellow,NA,gene
Manes.17G008600.v8.1,Manes.17G008600,(1 of 11) PF04819 - Family of unknown function (DUF716) (DUF716),yellow,NA,gene
Manes.17G006674.v8.1,Manes.17G006674,(1 of 2) 2.7.1.19 - Phosphoribulokinase / Phosphopentokinase,yellow,NA,gene
Manes.17G010100.v8.1,Manes.17G010100,(1 of 3) PTHR14155:SF94 - RING-H2 FINGER PROTEIN ATL33-RELATED,yellow,NA,gene
Manes.17G017700.v8.1,Manes.17G017700,(1 of 3) PF01535//PF13812//PF14432 - PPR repeat (PPR) // Pentatricopeptide repeat domain (PPR_3) // DYW family of nucleic acid deaminases (DYW_deaminase),magenta,NA,gene
Manes.17G017708.v8.1,Manes.17G017708,(1 of 1) K05283 - phosphatidylinositol glycan; class W (PIGW),red,NA,gene
Manes.17G019100.v8.1,Manes.17G019100,,magenta,NA,gene
Manes.17G019700.v8.1,Manes.17G019700,(1 of 1) K14648 - poly(U)-specific endoribonuclease (ENDOU; PP11),red,NA,gene
Manes.17G021100.v8.1,Manes.17G021100,(1 of 7) PTHR11654:SF59 - PROTEIN NRT1/ PTR FAMILY 2.10-RELATED,magenta,NA,gene
Manes.17G029024.v8.1,Manes.17G029024,(1 of 6) PTHR24361:SF380 - MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 17-RELATED,yellow,NA,gene
Manes.17G029048.v8.1,Manes.17G029048,(1 of 6) K14009 - B-cell receptor-associated protein 31 (BCAP31; BAP31),red,NA,gene
Manes.17G038000.v8.1,Manes.17G038000,(1 of 4) PTHR24012//PTHR24012:SF333 - FAMILY NOT NAMED // POLYADENYLATE-BINDING PROTEIN RBP45B-RELATED,red,NA,gene
Manes.17G030100.v8.1,Manes.17G030100,(1 of 7) PF04504 - Protein of unknown function; DUF573 (DUF573),yellow,NA,gene
Manes.17G031200.v8.1,Manes.17G031200,(1 of 7) K03809 - NAD(P)H dehydrogenase (quinone) (wrbA),yellow,NA,gene
Manes.17G032700.v8.1,Manes.17G032700,(1 of 46) PF00582 - Universal stress protein family (Usp),red,NA,gene
Manes.17G033500.v8.1,Manes.17G033500,(1 of 5) PTHR10809:SF48 - VESICLE-ASSOCIATED PROTEIN 4-1,magenta,NA,gene
Manes.17G042633.v8.1,Manes.17G042633,(1 of 19) PF06749 - Protein of unknown function (DUF1218) (DUF1218),yellow,NA,gene
Manes.17G043100.v8.1,Manes.17G043100,(1 of 2) PTHR23081//PTHR23081:SF7 - RNA POLYMERASE II CTD PHOSPHATASE // RNA POLYMERASE II C-TERMINAL DOMAIN PHOSPHATASE-LIKE 1,red,NA,gene
Manes.17G044200.v8.1,Manes.17G044200,(1 of 3) PTHR13308:SF17 - GENOMIC DNA; CHROMOSOME 3; P1 CLONE: MJK13,yellow,NA,gene
Manes.17G045800.v8.1,Manes.17G045800,(1 of 2) K06027 - vesicle-fusing ATPase (NSF),yellow,NA,gene
Manes.17G052300.v8.1,Manes.17G052300,(1 of 3) PTHR11817//PTHR11817:SF5 - PYRUVATE KINASE // PYRUVATE KINASE-RELATED,magenta,carb,gene
Manes.17G055500.v8.1,Manes.17G055500,(1 of 1) PTHR22814:SF107 - F28N24.19 PROTEIN,yellow,NA,gene
Manes.17G055900.v8.1,Manes.17G055900,(1 of 17) PF04852 - Protein of unknown function (DUF640) (DUF640),red,NA,gene
Manes.17G058000.v8.1,Manes.17G058000,(1 of 2) PTHR23012//PTHR23012:SF76 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.17G064100.v8.1,Manes.17G064100,,magenta,NA,gene
Manes.17G066500.v8.1,Manes.17G066500,(1 of 3) PTHR31376//PTHR31376:SF17 - FAMILY NOT NAMED // PURINE PERMEASE 10-RELATED,magenta,NA,gene
Manes.17G066600.v8.1,Manes.17G066600,(1 of 1) K07441 - beta-1;4-N-acetylglucosaminyltransferase (ALG14),red,NA,gene
Manes.17G067700.v8.1,Manes.17G067700,(1 of 5) PF06454 - Protein of unknown function (DUF1084) (DUF1084),magenta,NA,gene
Manes.17G068800.v8.1,Manes.17G068800,(1 of 1) K03189 - urease accessory protein (ureG),magenta,NA,gene
Manes.17G069300.v8.1,Manes.17G069300,(1 of 2) PTHR10217//PTHR10217:SF520 - VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.17G071500.v8.1,Manes.17G071500,(1 of 1) PF07103 - Protein of unknown function (DUF1365) (DUF1365),magenta,NA,gene
Manes.17G072000.v8.1,Manes.17G072000,(1 of 1) PTHR22939//PTHR22939:SF76 - SERINE PROTEASE FAMILY S1C HTRA-RELATED // PROTEASE DO-LIKE 5; CHLOROPLASTIC,red,NA,gene
Manes.17G074200.v8.1,Manes.17G074200,(1 of 3) 3.1.4.55 - Phosphoribosyl 1;2-cyclic phosphate phosphodiesterase,red,NA,gene
Manes.17G084733.v8.1,Manes.17G084733,(1 of 3) PTHR23079:SF9 - RNA-DEPENDENT RNA POLYMERASE 1,yellow,NA,gene
Manes.17G084800.v8.1,Manes.17G084800,(1 of 3) PTHR23079:SF9 - RNA-DEPENDENT RNA POLYMERASE 1,yellow,NA,gene
Manes.17G086700.v8.1,Manes.17G086700,(1 of 2) K02902 - large subunit ribosomal protein L28 (RP-L28; MRPL28; rpmB),magenta,NA,gene
Manes.17G090900.v8.1,Manes.17G090900,(1 of 6) PTHR10766//PTHR10766:SF58 - TRANSMEMBRANE 9 SUPERFAMILY PROTEIN // SUBFAMILY NOT NAMED,red,NA,gene
Manes.17G091100.v8.1,Manes.17G091100,(1 of 2) PTHR10110//PTHR10110:SF86 - SODIUM/HYDROGEN EXCHANGER // SODIUM/HYDROGEN EXCHANGER 7-RELATED,yellow,NA,gene
Manes.17G094600.v8.1,Manes.17G094600,(1 of 1) PF03161 - LAGLIDADG DNA endonuclease family (LAGLIDADG_2),magenta,NA,gene
Manes.17G094800.v8.1,Manes.17G094800,(1 of 4) K13210 - far upstream element-binding protein (FUBP),red,NA,gene
Manes.17G098301.v8.1,Manes.17G098301,(1 of 3) PF00042 - Globin (Globin),magenta,NA,gene
Manes.17G099100.v8.1,Manes.17G099100,(1 of 9) PF05055 - Protein of unknown function (DUF677) (DUF677),yellow,NA,gene
Manes.17G100200.v8.1,Manes.17G100200,(1 of 2) PTHR24073:SF375 - RAS-RELATED PROTEIN RABG3F,red,NA,gene
Manes.17G103400.v8.1,Manes.17G103400,(1 of 2) K00387 - sulfite oxidase (SUOX),yellow,NA,gene
Manes.17G103600.v8.1,Manes.17G103600,(1 of 41) PF01344 - Kelch motif (Kelch_1),yellow,NA,gene
Manes.17G104700.v8.1,Manes.17G104700,(1 of 44) PF03140 - Plant protein of unknown function (DUF247),red,NA,gene
Manes.17G105100.v8.1,Manes.17G105100,(1 of 10) PTHR13068:SF28 - MITOCHONDRIAL TRANSCRIPTION TERMINATION FACTOR FAMILY PROTEIN-RELATED,magenta,NA,gene
Manes.17G111100.v8.1,Manes.17G111100,,red,NA,gene
Manes.17G111200.v8.1,Manes.17G111200,(1 of 2) PTHR10013 - GENERAL VESICULAR TRANSPORT FACTOR P115,red,NA,gene
Manes.17G111400.v8.1,Manes.17G111400,(1 of 2) PTHR31079//PTHR31079:SF2 - FAMILY NOT NAMED // F4P13.14 PROTEIN-RELATED,yellow,NA,gene
Manes.17G112900.v8.1,Manes.17G112900,(1 of 2) K14962 - COMPASS component SWD2 (WDR82; SWD2; CPS35),magenta,NA,gene
Manes.17G113300.v8.1,Manes.17G113300,(1 of 1) PTHR10458:SF2 - PEPTIDE DEFORMYLASE 1B; CHLOROPLASTIC/MITOCHONDRIAL,magenta,NA,gene
Manes.17G115500.v8.1,Manes.17G115500,(1 of 3) PTHR31268//PTHR31268:SF2 - FAMILY NOT NAMED // GALACTINOL--SUCROSE GALACTOSYLTRANSFERASE 5-RELATED,yellow,NA,gene
Manes.17G116300.v8.1,Manes.17G116300,(1 of 1) PTHR24092//PTHR24092:SF75 - FAMILY NOT NAMED // PHOSPHOLIPID-TRANSPORTING ATPASE 8-RELATED,yellow,NA,gene
Manes.17G121264.v8.1,Manes.17G121264,(1 of 4) 2.5.1.58 - Protein farnesyltransferase / FTase,magenta,NA,gene
Manes.17G121600.v8.1,Manes.17G121600,(1 of 1) K05954 - protein farnesyltransferase subunit beta (FNTB),magenta,NA,gene
Manes.17G122100.v8.1,Manes.17G122100,(1 of 2) 1.2.1.2 - Formate dehydrogenase,yellow,NA,gene
Manes.17G122800.v8.1,Manes.17G122800,(1 of 3) PTHR11926//PTHR11926:SF250 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // UDP-GLYCOSYLTRANSFERASE 90A1-RELATED,magenta,NA,gene
Manes.17G117200.v8.1,Manes.17G117200,,magenta,NA,gene
Manes.18G000350.v8.1,Manes.18G000350,(1 of 1) K12600 - superkiller protein 3 (SKI3; TTC37),magenta,NA,gene
Manes.18G000900.v8.1,Manes.18G000900,(1 of 2) PF00270//PF00271//PF02889 - DEAD/DEAH box helicase (DEAD) // Helicase conserved C-terminal domain (Helicase_C) // Sec63 Brl domain (Sec63),magenta,NA,gene
Manes.18G001000.v8.1,Manes.18G001000,(1 of 2) PTHR22952//PTHR22952:SF117 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // BZIP TRANSCRIPTION FACTOR 60,yellow,NA,gene
Manes.18G001700.v8.1,Manes.18G001700,(1 of 1) PTHR10366//PTHR10366:SF461 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // CINNAMOYL-COA:NADP OXIDOREDUCTASE-LIKE 1-RELATED,magenta,NA,gene
Manes.18G005000.v8.1,Manes.18G005000,(1 of 2) PTHR22952//PTHR22952:SF117 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // BZIP TRANSCRIPTION FACTOR 60,yellow,NA,gene
Manes.18G006830.v8.1,Manes.18G006830,(1 of 2) K10526 - OPC-8:0 CoA ligase 1 (OPCL1),red,NA,gene
Manes.18G016500.v8.1,Manes.18G016500,(1 of 13) K11253 - histone H3 (H3),red,NA,gene
Manes.18G020100.v8.1,Manes.18G020100,(1 of 1) KOG1324 - Dihydrofolate reductase,magenta,NA,gene
Manes.18G020332.v8.1,Manes.18G020332,(1 of 4) PTHR23324//PTHR23324:SF43 - SEC14 RELATED PROTEIN // PHOSPHATIDYLINOSITOL/PHOSPHATIDYLCHOLINE TRANSFER PROTEIN SFH6-RELATED,magenta,NA,gene
Manes.18G021101.v8.1,Manes.18G021101,(1 of 1) PTHR33510//PTHR33510:SF6 - FAMILY NOT NAMED // PROTEIN TIC 20-I; CHLOROPLASTIC,magenta,NA,gene
Manes.18G027300.v8.1,Manes.18G027300,(1 of 3) PTHR10996//PTHR10996:SF162 - 2-HYDROXYACID DEHYDROGENASE-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.18G027901.v8.1,Manes.18G027901,(1 of 2) 3.6.1.23 - dUTP diphosphatase / dUTPase,magenta,NA,gene
Manes.18G028500.v8.1,Manes.18G028500,(1 of 2) K12178 - COP9 signalosome complex subunit 4 (COPS4; CSN4),red,NA,gene
Manes.18G029600.v8.1,Manes.18G029600,(1 of 3) K14503 - brassinosteroid resistant 1/2 (BZR1_2),red,NA,gene
Manes.18G031400.v8.1,Manes.18G031400,(1 of 4) PTHR11685//PTHR11685:SF135 - RBR FAMILY  RING FINGER AND IBR DOMAIN-CONTAINING // E3 UBIQUITIN-PROTEIN LIGASE ARI10-RELATED,yellow,NA,gene
Manes.18G036400.v8.1,Manes.18G036400,(1 of 19) PTHR10891:SF592 - CALCIUM-BINDING PROTEIN CML38-RELATED,red,NA,gene
Manes.18G036500.v8.1,Manes.18G036500,(1 of 28) PF13202 - EF hand (EF-hand_5),yellow,NA,gene
Manes.18G039601.v8.1,Manes.18G039601,(1 of 2) PTHR12565:SF92 - TRANSCRIPTION FACTOR SPATULA,red,NA,gene
Manes.18G043000.v8.1,Manes.18G043000,(1 of 5) 1.14.13.53 - 4'-methoxyisoflavone 2'-hydroxylase / Isoflavone 2'-monooxygenase,magenta,NA,gene
Manes.18G043500.v8.1,Manes.18G043500,(1 of 24) 1.14.13.89 - Isoflavone 2'-hydroxylase / Isoflavone 2'-monooxygenase,yellow,NA,gene
Manes.18G043901.v8.1,Manes.18G043901,,yellow,NA,gene
Manes.18G048600.v8.1,Manes.18G048600,(1 of 2) PTHR21477//PTHR21477:SF12 - FAMILY NOT NAMED // CF9 PROTEIN-RELATED,red,NA,gene
Manes.18G049100.v8.1,Manes.18G049100,(1 of 2) PTHR22952//PTHR22952:SF115 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.18G051900.v8.1,Manes.18G051900,(1 of 2) PTHR12482:SF17 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN,yellow,NA,gene
Manes.18G054064.v8.1,Manes.18G054064,,red,NA,gene
Manes.18G054150.v8.1,Manes.18G054150,(1 of 2) PTHR22952//PTHR22952:SF145 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.18G057444.v8.1,Manes.18G057444,(1 of 3) PTHR23257:SF349 - PROTEIN KINASE FAMILY PROTEIN,red,NA,gene
Manes.18G058066.v8.1,Manes.18G058066,(1 of 1) PTHR36054//PTHR36054:SF1 - FAMILY NOT NAMED // HYDROXYPROLINE-RICH GLYCOPROTEIN FAMILY PROTEIN,magenta,NA,gene
Manes.18G058100.v8.1,Manes.18G058100,(1 of 3) 1.6.2.4 - NADPH--hemoprotein reductase / TPNH-cytochrome c reductase,red,NA,gene
Manes.18G059200.v8.1,Manes.18G059200,(1 of 5) PTHR11945:SF179 - MADS-BOX PROTEIN SVP,yellow,NA,gene
Manes.18G059600.v8.1,Manes.18G059600,(1 of 3) K12402 - AP-4 complex subunit mu-1 (AP4M1),red,NA,gene
Manes.18G059800.v8.1,Manes.18G059800,(1 of 2) PTHR31100:SF1 - AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 17-RELATED,yellow,NA,gene
Manes.18G062000.v8.1,Manes.18G062000,(1 of 2) 1.4.3.5//5.1.99.6 - Pyridoxal 5'-phosphate synthase / Pyridoxine (pyridoxamine)phosphate oxidase // NAD(P)H-hydrate epimerase / NAD(P)HX epimerase,magenta,NA,gene
Manes.18G064500.v8.1,Manes.18G064500,(1 of 13) K11253 - histone H3 (H3),red,NA,gene
Manes.18G065300.v8.1,Manes.18G065300,(1 of 4) K02991 - small subunit ribosomal protein S6e (RP-S6e; RPS6),red,NA,gene
Manes.18G069600.v8.1,Manes.18G069600,(1 of 2) K01834 - 2;3-bisphosphoglycerate-dependent phosphoglycerate mutase (PGAM; gpmA),magenta,carb,gene
Manes.18G070700.v8.1,Manes.18G070700,(1 of 2) PTHR22814:SF84 - HEAVY-METAL-ASSOCIATED DOMAIN-CONTAINING PROTEIN,yellow,NA,gene
Manes.18G071700.v8.1,Manes.18G071700,(1 of 1) PTHR22952:SF180 - TRANSCRIPTION FACTOR TGA1-RELATED,yellow,NA,gene
Manes.18G071800.v8.1,Manes.18G071800,(1 of 1) PTHR24074//PTHR24074:SF10 - FAMILY NOT NAMED // PROTEIN DNJ-29; ISOFORM B,red,NA,gene
Manes.18G072200.v8.1,Manes.18G072200,(1 of 1) PF15938 - Domain of unknown function (DUF4750) (DUF4750),magenta,NA,gene
Manes.18G073581.v8.1,Manes.18G073581,(1 of 5) 3.1.1.31 - 6-phosphogluconolactonase,magenta,NA,gene
Manes.18G077024.v8.1,Manes.18G077024,(1 of 6) PTHR32278:SF6 - F-BOX PROTEIN PP2-B1-RELATED,yellow,NA,gene
Manes.18G077300.v8.1,Manes.18G077300,(1 of 6) PTHR32278:SF6 - F-BOX PROTEIN PP2-B1-RELATED,yellow,NA,gene
Manes.18G078225.v8.1,Manes.18G078225,(1 of 63) PF00651 - BTB/POZ domain (BTB),magenta,NA,gene
Manes.18G078475.v8.1,Manes.18G078475,(1 of 2) 4.2.1.24 - Porphobilinogen synthase / Delta-aminolevulinic acid dehydratase,magenta,NA,gene
