gene_id,locusName,Description,colors,class,gene_metabolite
Manes.14G002900.v8.1,Manes.14G002900,(1 of 3) K12898 - heterogeneous nuclear ribonucleoprotein F/H (HNRNPF_H),turquoise,NA,gene
Manes.14G003100.v8.1,Manes.14G003100,(1 of 2) PTHR12632:SF14 - NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT A-1-RELATED,turquoise,NA,gene
Manes.14G003400.v8.1,Manes.14G003400,(1 of 1) K00392 - sulfite reductase (ferredoxin) (sir),turquoise,NA,gene
Manes.14G004400.v8.1,Manes.14G004400,(1 of 2) K12876 - RNA-binding protein 8A (RBM8A; Y14),turquoise,NA,gene
Manes.14G004800.v8.1,Manes.14G004800,,turquoise,NA,gene
Manes.14G005100.v8.1,Manes.14G005100,(1 of 1) KOG0548//KOG0550 - Molecular co-chaperone STI1 // Molecular chaperone (DnaJ superfamily),turquoise,NA,gene
Manes.14G005300.v8.1,Manes.14G005300,(1 of 4) PF03435 - Saccharopine dehydrogenase NADP binding domain (Sacchrp_dh_NADP),turquoise,NA,gene
Manes.14G005700.v8.1,Manes.14G005700,(1 of 1) K03404 - magnesium chelatase subunit D (chlD; bchD),turquoise,NA,gene
Manes.14G006300.v8.1,Manes.14G006300,(1 of 2) PTHR31717:SF2 - CCT MOTIF FAMILY PROTEIN,black,NA,gene
Manes.14G006400.v8.1,Manes.14G006400,(1 of 1) PTHR13793:SF5 - HISTONE-LYSINE N-METHYLTRANSFERASE ATX4-RELATED,turquoise,NA,gene
Manes.14G006600.v8.1,Manes.14G006600,,turquoise,NA,gene
Manes.14G006836.v8.1,Manes.14G006836,(1 of 2) 1.4.1.14 - Glutamate synthase (NADH) / NADH-glutamate synthase,turquoise,NA,gene
Manes.14G007380.v8.1,Manes.14G007380,(1 of 1) PTHR11817:SF28 - PLASTIDIAL PYRUVATE KINASE 4; CHLOROPLASTIC,turquoise,carb,gene
Manes.14G007652.v8.1,Manes.14G007652,(1 of 2) PTHR13832:SF223 - PROTEIN PHOSPHATASE 2C 76-RELATED,turquoise,NA,gene
Manes.14G007924.v8.1,Manes.14G007924,(1 of 2) PTHR31213:SF12 - ABSCISIC ACID RECEPTOR PYL10-RELATED,black,NA,gene
Manes.14G008060.v8.1,Manes.14G008060,(1 of 2) PTHR23076//PTHR23076:SF40 - METALLOPROTEASE M41 FTSH // ATP-DEPENDENT ZINC METALLOPROTEASE FTSH 11; CHLOROPLASTIC/MITOCHONDRIAL,turquoise,NA,gene
Manes.14G019200.v8.1,Manes.14G019200,(1 of 2) PF06017 - Unconventional myosin tail; actin- and lipid-binding (Myosin_TH1),turquoise,NA,gene
Manes.14G019870.v8.1,Manes.14G019870,(1 of 2) PTHR11817//PTHR11817:SF2 - PYRUVATE KINASE // PLASTIDIAL PYRUVATE KINASE 2,turquoise,carb,gene
Manes.14G020100.v8.1,Manes.14G020100,(1 of 1) PTHR13083:SF3 - WD REPEAT-CONTAINING PROTEIN 91,black,NA,gene
Manes.14G020900.v8.1,Manes.14G020900,(1 of 1) PTHR23249//PTHR23249:SF16 - SYNBINDIN // TRAFFICKING PROTEIN PARTICLE COMPLEX SUBUNIT 1,turquoise,NA,gene
Manes.14G023050.v8.1,Manes.14G023050,,turquoise,NA,gene
Manes.14G023300.v8.1,Manes.14G023300,(1 of 1) PTHR11451//PTHR11451:SF6 - TRNA SYNTHETASE-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G024000.v8.1,Manes.14G024000,(1 of 1) PTHR13107//PTHR13107:SF0 - KARYOGAMY PROTEIN KAR4-RELATED // N6-ADENOSINE-METHYLTRANSFERASE SUBUNIT METTL14,turquoise,NA,gene
Manes.14G024100.v8.1,Manes.14G024100,(1 of 2) PTHR33162:SF3 - SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATB; CHLOROPLASTIC,turquoise,NA,gene
Manes.14G024200.v8.1,Manes.14G024200,,turquoise,NA,gene
Manes.14G024400.v8.1,Manes.14G024400,(1 of 4) K19329 - WW domain-containing oxidoreductase (WWOX),turquoise,NA,gene
Manes.14G024800.v8.1,Manes.14G024800,(1 of 1) PTHR27003:SF1 - U-BOX DOMAIN-CONTAINING PROTEIN 32,turquoise,NA,gene
Manes.14G025600.v8.1,Manes.14G025600,(1 of 1) PTHR23002//PTHR23002:SF73 - ZINC FINGER CCHC DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G026100.v8.1,Manes.14G026100,(1 of 4) PF03763//PF03766 - Remorin; C-terminal region (Remorin_C) // Remorin; N-terminal region (Remorin_N),black,NA,gene
Manes.14G027100.v8.1,Manes.14G027100,(1 of 2) PTHR34067//PTHR34067:SF1 - FAMILY NOT NAMED // METHYL-CPG-BINDING DOMAIN-CONTAINING PROTEIN 13,turquoise,NA,gene
Manes.14G027200.v8.1,Manes.14G027200,(1 of 2) K07952 - ADP-ribosylation factor related protein 1 (ARFRP1),turquoise,NA,gene
Manes.14G028600.v8.1,Manes.14G028600,(1 of 2) K03014 - DNA-directed RNA polymerases I; II; and III subunit RPABC2 (RPB6; POLR2F),turquoise,NA,gene
Manes.14G029701.v8.1,Manes.14G029701,(1 of 3) PTHR13148//PTHR13148:SF2 - PER1-RELATED // PER1-LIKE FAMILY PROTEIN,turquoise,NA,gene
Manes.14G030000.v8.1,Manes.14G030000,(1 of 1) KOG0033 - Ca2+/calmodulin-dependent protein kinase; EF-Hand protein superfamily,turquoise,NA,gene
Manes.14G030400.v8.1,Manes.14G030400,(1 of 38) PF01535//PF12854//PF13041 - PPR repeat (PPR) // PPR repeat (PPR_1) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.14G031901.v8.1,Manes.14G031901,(1 of 1) PTHR31718:SF8 - EMBRYO-SPECIFIC PROTEIN 3,turquoise,NA,gene
Manes.14G032300.v8.1,Manes.14G032300,(1 of 1) PTHR16254//PTHR16254:SF9 - POTASSIUM/PROTON ANTIPORTER-RELATED // K(+) EFFLUX ANTIPORTER 5,turquoise,NA,gene
Manes.14G032500.v8.1,Manes.14G032500,(1 of 3) K14270 - aminotransferase (ACS10_12),turquoise,NA,gene
Manes.14G033100.v8.1,Manes.14G033100,(1 of 2) PTHR31500//PTHR31500:SF18 - FAMILY NOT NAMED // AT HOOK MOTIF DNA-BINDING FAMILY PROTEIN-RELATED,turquoise,NA,gene
Manes.14G033500.v8.1,Manes.14G033500,(1 of 61) PF00069//PF08263//PF13855 - Protein kinase domain (Pkinase) // Leucine rich repeat N-terminal domain (LRRNT_2) // Leucine rich repeat (LRR_8),turquoise,NA,gene
Manes.14G033601.v8.1,Manes.14G033601,(1 of 3) K02953 - small subunit ribosomal protein S13e (RP-S13e; RPS13),turquoise,NA,gene
Manes.14G035200.v8.1,Manes.14G035200,(1 of 2) PTHR11709//PTHR11709:SF123 - MULTI-COPPER OXIDASE // MONOCOPPER OXIDASE-LIKE PROTEIN SKS1-RELATED,purple,NA,gene
Manes.14G035800.v8.1,Manes.14G035800,(1 of 2) K10636 - autocrine motility factor receptor (AMFR; GP78),turquoise,NA,gene
Manes.14G035900.v8.1,Manes.14G035900,(1 of 3) 3.6.3.20 - Glycerol-3-phosphate-transporting ATPase,purple,NA,gene
Manes.14G036100.v8.1,Manes.14G036100,(1 of 1) PTHR12375//PTHR12375:SF18 - RNA-BINDING PROTEIN LUC7-RELATED // LUC7-LIKE PROTEIN 3,turquoise,NA,gene
Manes.14G037500.v8.1,Manes.14G037500,(1 of 2) K03026 - DNA-directed RNA polymerase III subunit RPC4 (RPC4; POLR3D),black,NA,gene
Manes.14G039800.v8.1,Manes.14G039800,(1 of 2) PTHR10173//PTHR10173:SF23 - METHIONINE SULFOXIDE REDUCTASE // PEPTIDE METHIONINE SULFOXIDE REDUCTASE A1-RELATED,turquoise,NA,gene
Manes.14G039900.v8.1,Manes.14G039900,(1 of 4) PTHR15615:SF28 - CYCLIN-U4-1,turquoise,NA,gene
Manes.14G041000.v8.1,Manes.14G041000,(1 of 69) KOG4412 - 26S proteasome regulatory complex; subunit PSMD10,turquoise,NA,gene
Manes.14G041500.v8.1,Manes.14G041500,(1 of 6) K14396 - polyadenylate-binding protein 2 (PABPN1; PABP2),turquoise,NA,gene
Manes.14G042400.v8.1,Manes.14G042400,(1 of 1) PTHR11638//PTHR11638:SF118 - ATP-DEPENDENT CLP PROTEASE // CHAPERONE PROTEIN CLPD; CHLOROPLASTIC,turquoise,NA,gene
Manes.14G043000.v8.1,Manes.14G043000,(1 of 4) 6.3.5.7 - Glutaminyl-tRNA synthase (glutamine-hydrolyzing) / Glutamyl-tRNA(Gln) amidotransferase,black,NA,gene
Manes.14G043400.v8.1,Manes.14G043400,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.14G044400.v8.1,Manes.14G044400,(1 of 3) PTHR12549:SF16 - HISTONE H3MK9 DEMETHYLASE,turquoise,NA,gene
Manes.14G045000.v8.1,Manes.14G045000,(1 of 8) KOG4660 - Protein Mei2; essential for commitment to meiosis; and related proteins,turquoise,NA,gene
Manes.14G045200.v8.1,Manes.14G045200,(1 of 2) K03107 - signal recognition particle subunit SRP68 (SRP68),turquoise,NA,gene
Manes.14G046400.v8.1,Manes.14G046400,(1 of 1) PTHR13713//PTHR13713:SF37 - SIALYLTRANSFERASE // CMP-N-ACETYLNEURAMINATE-BETA-1;4-GALACTOSIDE ALPHA-2;3-SIALYLTRANSFERASE,turquoise,NA,gene
Manes.14G046600.v8.1,Manes.14G046600,(1 of 4) K00654 - serine palmitoyltransferase (SPT),turquoise,NA,gene
Manes.14G046800.v8.1,Manes.14G046800,(1 of 3) PTHR11615//PTHR11615:SF157 - NITRATE; FROMATE; IRON DEHYDROGENASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G047000.v8.1,Manes.14G047000,(1 of 2) PF13915 - Domain of unknown function (DUF4210) (DUF4210),turquoise,NA,gene
Manes.14G047400.v8.1,Manes.14G047400,(1 of 2) K17780 - mitochondrial import inner membrane translocase subunit TIM8 (TIM8),turquoise,NA,gene
Manes.14G048000.v8.1,Manes.14G048000,(1 of 2) PTHR13169:SF3 - MEMBRANE-ANCHORED UBIQUITIN-FOLD PROTEIN 3,turquoise,NA,gene
Manes.14G048600.v8.1,Manes.14G048600,(1 of 2) PTHR13468//PTHR13468:SF6 - DEK PROTEIN // DEK DOMAIN-CONTAINING CHROMATIN ASSOCIATED PROTEIN,turquoise,NA,gene
Manes.14G049500.v8.1,Manes.14G049500,(1 of 2) K10684 - ubiquitin-like 1-activating enzyme E1 A (UBLE1A; SAE1),turquoise,NA,gene
Manes.14G049700.v8.1,Manes.14G049700,(1 of 2) PTHR13061//PTHR13061:SF0 - DYNACTIN SUBUNIT P25 // GAMMA CARBONIC ANHYDRASE-LIKE 1; MITOCHONDRIAL-RELATED,turquoise,NA,gene
Manes.14G050600.v8.1,Manes.14G050600,(1 of 3) PTHR21576//PTHR21576:SF44 - UNCHARACTERIZED NODULIN-LIKE PROTEIN // MAJOR FACILITATOR PROTEIN,turquoise,NA,gene
Manes.14G051001.v8.1,Manes.14G051001,(1 of 1) PTHR31198:SF1 - COILED-COIL DOMAIN-CONTAINING PROTEIN 84,turquoise,NA,gene
Manes.14G051101.v8.1,Manes.14G051101,(1 of 2) PF14968 - Coiled coil protein 84 (CCDC84),turquoise,NA,gene
Manes.14G051600.v8.1,Manes.14G051600,(1 of 1) PTHR15663:SF4 - COMM DOMAIN-CONTAINING PROTEIN 9,turquoise,NA,gene
Manes.14G051700.v8.1,Manes.14G051700,(1 of 2) PF02037//PF10172 - SAP domain (SAP) // Det1 complexing ubiquitin ligase (DDA1),turquoise,NA,gene
Manes.14G052300.v8.1,Manes.14G052300,(1 of 3) PTHR23074//PTHR23074:SF84 - AAA ATPASE // AAA-TYPE ATPASE-LIKE PROTEIN-RELATED,turquoise,NA,gene
Manes.14G052401.v8.1,Manes.14G052401,(1 of 2) PTHR12961//PTHR12961:SF0 - CONSERVED OLIGOMERIC GOLGI COMPLEX COMPONENT 2 // CONSERVED OLIGOMERIC GOLGI COMPLEX SUBUNIT 2,turquoise,NA,gene
Manes.14G052700.v8.1,Manes.14G052700,(1 of 2) 3.5.2.6 - Beta-lactamase / Penicillinase,turquoise,NA,gene
Manes.14G053700.v8.1,Manes.14G053700,(1 of 2) PTHR14154//PTHR14154:SF16 - UPF0041 BRAIN PROTEIN 44-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G054300.v8.1,Manes.14G054300,(1 of 3) PTHR22880:SF156 - TRANSCRIPTION FACTOR GTE10,black,NA,gene
Manes.14G054500.v8.1,Manes.14G054500,(1 of 2) PTHR34466:SF2 - GENOMIC DNA; CHROMOSOME 5; P1 CLONE:MXI22,turquoise,NA,gene
Manes.14G055233.v8.1,Manes.14G055233,(1 of 2) K03037 - 26S proteasome regulatory subunit N7 (PSMD6; RPN7),black,NA,gene
Manes.14G055300.v8.1,Manes.14G055300,(1 of 2) K07739 - elongator complex protein 3 [EC:2.3.1.48] (ELP3; KAT9),turquoise,NA,gene
Manes.14G055400.v8.1,Manes.14G055400,(1 of 2) PTHR21385//PTHR21385:SF1 - ZINC FINGER PROTEIN-RELATED // C2H2-LIKE ZINC FINGER PROTEIN,black,NA,gene
Manes.14G055900.v8.1,Manes.14G055900,(1 of 2) PTHR10694:SF38 - LYSINE-SPECIFIC DEMETHYLASE REF6,turquoise,NA,gene
Manes.14G056036.v8.1,Manes.14G056036,(1 of 1) PTHR12626//PTHR12626:SF0 - PROGRAMMED CELL DEATH 4 // LD21074P,turquoise,NA,gene
Manes.14G057300.v8.1,Manes.14G057300,(1 of 2) PTHR32035//PTHR32035:SF3 - FAMILY NOT NAMED // AURORA KINASE A-INTERACTING PROTEIN,turquoise,NA,gene
Manes.14G059700.v8.1,Manes.14G059700,(1 of 2) 2.5.1.72 - Quinolinate synthase / Quinolinate synthetase,turquoise,NA,gene
Manes.14G060000.v8.1,Manes.14G060000,(1 of 2) K02884 - large subunit ribosomal protein L19 (RP-L19; MRPL19; rplS),turquoise,NA,gene
Manes.14G060500.v8.1,Manes.14G060500,,turquoise,NA,gene
Manes.14G061300.v8.1,Manes.14G061300,(1 of 46) PF00582 - Universal stress protein family (Usp),turquoise,NA,gene
Manes.14G061600.v8.1,Manes.14G061600,(1 of 1) PTHR23315//PTHR23315:SF130 - BETA CATENIN-RELATED ARMADILLO REPEAT-CONTAINING // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G061900.v8.1,Manes.14G061900,(1 of 1) PTHR12176//PTHR12176:SF29 - UNCHARACTERIZED // S-ADENOSYL-L-METHIONINE-DEPENDENT METHYLTRANSFERASE DOMAIN-CONTAINING PROTEIN,turquoise,NA,gene
Manes.14G062600.v8.1,Manes.14G062600,(1 of 1) PTHR13948//PTHR13948:SF19 - RNA-BINDING PROTEIN // D111/G-PATCH DOMAIN-CONTAINING PROTEIN,turquoise,NA,gene
Manes.14G062800.v8.1,Manes.14G062800,(1 of 1) PTHR24320//PTHR24320:SF100//PTHR24320:SF81 - FAMILY NOT NAMED // SUBFAMILY NOT NAMED // NAD(P)-BINDING ROSSMANN-FOLD SUPERFAMILY PROTEIN,turquoise,NA,gene
Manes.14G062950.v8.1,Manes.14G062950,(1 of 1) PTHR12480:SF6 - JMJC DOMAIN-CONTAINING PROTEIN 4,turquoise,NA,gene
Manes.14G064800.v8.1,Manes.14G064800,(1 of 2) PTHR11132:SF70 - PHOSPHOENOLPYRUVATE/PHOSPHATE TRANSLOCATOR 1; CHLOROPLASTIC,turquoise,NA,gene
Manes.14G065100.v8.1,Manes.14G065100,(1 of 2) PTHR10093 - IRON-SULFUR CLUSTER ASSEMBLY ENZYME  NIFU HOMOLOG,black,NA,gene
Manes.14G065700.v8.1,Manes.14G065700,(1 of 2) PTHR32263//PTHR32263:SF6 - FAMILY NOT NAMED // INACTIVE POLY [ADP-RIBOSE] POLYMERASE SRO4-RELATED,black,NA,gene
Manes.14G066200.v8.1,Manes.14G066200,(1 of 1) PTHR10641//PTHR10641:SF675 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G066700.v8.1,Manes.14G066700,(1 of 2) K16284 - E3 ubiquitin-protein ligase SIS3 [EC:6.3.2.19] (SIS3),turquoise,NA,gene
Manes.14G068000.v8.1,Manes.14G068000,(1 of 1) PTHR23079:SF5 - RNA-DEPENDENT RNA POLYMERASE 2,turquoise,NA,gene
Manes.14G068500.v8.1,Manes.14G068500,(1 of 62) PF00892 - EamA-like transporter family (EamA),black,NA,gene
Manes.14G068900.v8.1,Manes.14G068900,(1 of 4) PTHR15141//PTHR15141:SF52 - TRANSCRIPTION ELONGATION FACTOR B POLYPEPTIDE 3 // BAH AND TFIIS DOMAIN-CONTAINING PROTEIN,turquoise,NA,gene
Manes.14G069600.v8.1,Manes.14G069600,(1 of 3) PF04134 - Protein of unknown function; DUF393 (DUF393),black,NA,gene
Manes.14G070200.v8.1,Manes.14G070200,(1 of 2) 3.2.1.50 - Alpha-N-acetylglucosaminidase / NAG,turquoise,NA,gene
Manes.14G071100.v8.1,Manes.14G071100,(1 of 5) PF06522 - NADH-ubiquinone reductase complex 1 MLRQ subunit (B12D),turquoise,NA,gene
Manes.14G071900.v8.1,Manes.14G071900,(1 of 4) PTHR12374//PTHR12374:SF26 - TRANSCRIPTIONAL ADAPTOR 2  ADA2 -RELATED // F25A4.19 PROTEIN,purple,NA,gene
Manes.14G072900.v8.1,Manes.14G072900,(1 of 3) PTHR11214//PTHR11214:SF103 - BETA-1;3-N-ACETYLGLUCOSAMINYLTRANSFERASE // BETA-1;3-GALACTOSYLTRANSFERASE 17-RELATED,turquoise,NA,gene
Manes.14G073100.v8.1,Manes.14G073100,(1 of 10) PF02791 - DDT domain (DDT),turquoise,NA,gene
Manes.14G073400.v8.1,Manes.14G073400,(1 of 2) K12866 - WW domain-binding protein 11 (WBP11; NPWBP),turquoise,NA,gene
Manes.14G073800.v8.1,Manes.14G073800,(1 of 1) PTHR24349//PTHR24349:SF167 - SERINE/THREONINE-PROTEIN KINASE // CALCIUM-DEPENDENT PROTEIN KINASE 10-RELATED,turquoise,NA,gene
Manes.14G075700.v8.1,Manes.14G075700,(1 of 1) 1.2.1.88//1.5.1.12 - L-glutamate gamma-semialdehyde dehydrogenase / Pyrroline-5-carboxylate dehydrogenase // Transferred entry: 1.2.1.88,turquoise,NA,gene
Manes.14G075900.v8.1,Manes.14G075900,(1 of 4) K10573 - ubiquitin-conjugating enzyme E2 A (UBE2A; UBC2; RAD6A),turquoise,NA,gene
Manes.14G077100.v8.1,Manes.14G077100,(1 of 2) PTHR23042//PTHR23042:SF51 - CIRCADIAN PROTEIN CLOCK/ARNT/BMAL/PAS // TRANSCRIPTION FACTOR BHLH47,turquoise,NA,gene
Manes.14G077300.v8.1,Manes.14G077300,(1 of 2) K11290 - template-activating factor I (SET; TAF1; I2PP2A),turquoise,NA,gene
Manes.14G078200.v8.1,Manes.14G078200,(1 of 2) PTHR23012//PTHR23012:SF57 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G078500.v8.1,Manes.14G078500,(1 of 2) PTHR11540//PTHR11540:SF29 - MALATE AND LACTATE DEHYDROGENASE // SUBFAMILY NOT NAMED,turquoise,carb,gene
Manes.14G078800.v8.1,Manes.14G078800,(1 of 2) PTHR22835//PTHR22835:SF267 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G080700.v8.1,Manes.14G080700,(1 of 14) 1.8.1.8 - Protein-disulfide reductase / Protein disulfide reductase,turquoise,NA,gene
Manes.14G080801.v8.1,Manes.14G080801,(1 of 1) K09579 - peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 [EC:5.2.1.8] (PIN4),turquoise,NA,gene
Manes.14G081100.v8.1,Manes.14G081100,(1 of 270) PF13639 - Ring finger domain (zf-RING_2),turquoise,NA,gene
Manes.14G081500.v8.1,Manes.14G081500,(1 of 2) K12127 - pseudo-response regulator 1 (TOC1; APRR1),turquoise,NA,gene
Manes.14G082350.v8.1,Manes.14G082350,(1 of 4) K03263 - translation initiation factor 5A (EIF5A),turquoise,NA,gene
Manes.14G082700.v8.1,Manes.14G082700,(1 of 4) K16904 - dCTP diphosphatase (DCTPP1),turquoise,NA,gene
Manes.14G083800.v8.1,Manes.14G083800,(1 of 3) PTHR19305:SF7 - SNAP25 HOMOLOGOUS PROTEIN SNAP30-RELATED,turquoise,NA,gene
Manes.14G084300.v8.1,Manes.14G084300,(1 of 2) PTHR11255//PTHR11255:SF54 - DIACYLGLYCEROL KINASE // DIACYLGLYCEROL KINASE 1,turquoise,NA,gene
Manes.14G084900.v8.1,Manes.14G084900,(1 of 1) PTHR23146//PTHR23146:SF0 - LEO1 PROTEIN // RNA POLYMERASE-ASSOCIATED PROTEIN LEO1,turquoise,NA,gene
Manes.14G085000.v8.1,Manes.14G085000,(1 of 1) PTHR15876//PTHR15876:SF9 - TRANSMEMBRANE PROTEIN ADIPOCYTE-ASSOCIATED 1 // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G086800.v8.1,Manes.14G086800,(1 of 10) PF01805 - Surp module (Surp),turquoise,NA,gene
Manes.14G086900.v8.1,Manes.14G086900,(1 of 4) PTHR33403//PTHR33403:SF1 - FAMILY NOT NAMED // PROTEIN SPIRAL1,turquoise,NA,gene
Manes.14G087000.v8.1,Manes.14G087000,(1 of 3) PF13415//PF13418 - Galactose oxidase; central domain (Kelch_3) // Galactose oxidase; central domain (Kelch_4),turquoise,NA,gene
Manes.14G087600.v8.1,Manes.14G087600,(1 of 2) PTHR24298//PTHR24298:SF112 - FAMILY NOT NAMED // CYTOCHROME P450 78A5-RELATED,turquoise,NA,gene
Manes.14G087800.v8.1,Manes.14G087800,(1 of 3) PTHR31673//PTHR31673:SF2 - FAMILY NOT NAMED // COBRA-LIKE PROTEIN 4,turquoise,NA,gene
Manes.14G088200.v8.1,Manes.14G088200,(1 of 1) PTHR31251:SF22 - SQUAMOSA PROMOTER-BINDING-LIKE PROTEIN 15-RELATED,turquoise,NA,gene
Manes.14G088800.v8.1,Manes.14G088800,,turquoise,NA,gene
Manes.14G089400.v8.1,Manes.14G089400,(1 of 12) PF03909 - BSD domain (BSD),turquoise,NA,gene
Manes.14G089600.v8.1,Manes.14G089600,(1 of 2) PTHR12565:SF153 - TRANSCRIPTION FACTOR BIM1,black,NA,gene
Manes.14G090800.v8.1,Manes.14G090800,(1 of 1) PTHR23359//PTHR23359:SF95 - NUCLEOTIDE KINASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G091100.v8.1,Manes.14G091100,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.14G092000.v8.1,Manes.14G092000,(1 of 1) PTHR28630//PTHR28630:SF3 - FAMILY NOT NAMED // REDOX-REGULATORY PROTEIN FAM213A,turquoise,NA,gene
Manes.14G092500.v8.1,Manes.14G092500,(1 of 1) 2.2.1.9 - 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase / SEPHCHC synthase,turquoise,NA,gene
Manes.14G092800.v8.1,Manes.14G092800,(1 of 1) PTHR11353:SF81 - CHAPERONIN 60 SUBUNIT BETA 4; CHLOROPLASTIC,turquoise,NA,gene
Manes.14G092900.v8.1,Manes.14G092900,(1 of 4) 1.1.1.44 - Phosphogluconate dehydrogenase (NADP(+)-dependent; decarboxylating) / Phosphogluconic acid dehydrogenase,black,NA,gene
Manes.14G093500.v8.1,Manes.14G093500,(1 of 3) PTHR10285:SF76 - URIDINE KINASE,turquoise,NA,gene
Manes.14G094000.v8.1,Manes.14G094000,(1 of 3) PTHR11570:SF4 - S-ADENOSYLMETHIONINE DECARBOXYLASE PROENZYME-RELATED,turquoise,NA,gene
Manes.14G094500.v8.1,Manes.14G094500,(1 of 3) PF06880 - Protein of unknown function (DUF1262) (DUF1262),purple,NA,gene
Manes.14G095700.v8.1,Manes.14G095700,,turquoise,NA,gene
Manes.14G095900.v8.1,Manes.14G095900,(1 of 2) PTHR30523//PTHR30523:SF6 - PHOSPHOENOLPYRUVATE CARBOXYLASE // PHOSPHOENOLPYRUVATE CARBOXYLASE 4,turquoise,NA,gene
Manes.14G096000.v8.1,Manes.14G096000,(1 of 15) PF04759 - Protein of unknown function; DUF617 (DUF617),turquoise,NA,gene
Manes.14G096800.v8.1,Manes.14G096800,(1 of 1) K13115 - coiled-coil domain-containing protein 130 (CCDC130),turquoise,NA,gene
Manes.14G097100.v8.1,Manes.14G097100,(1 of 2) PTHR12565//PTHR12565:SF139 - STEROL REGULATORY ELEMENT-BINDING PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.14G097300.v8.1,Manes.14G097300,(1 of 2) 1.17.1.3 - Leucoanthocyanidin reductase / Leucocyanidin reductase,turquoise,NA,gene
Manes.14G097700.v8.1,Manes.14G097700,(1 of 2) PTHR11584:SF316 - SERINE/THREONINE-PROTEIN KINASE STN7; CHLOROPLASTIC,turquoise,NA,gene
Manes.14G098600.v8.1,Manes.14G098600,(1 of 1) K15168 - mediator of RNA polymerase II transcription subunit 25 (MED25),turquoise,NA,gene
Manes.14G098800.v8.1,Manes.14G098800,(1 of 2) K06891 - ATP-dependent Clp protease adaptor protein ClpS (clpS),turquoise,NA,gene
Manes.14G099400.v8.1,Manes.14G099400,(1 of 5) PTHR15907:SF47 - PROTEIN PLANT CADMIUM RESISTANCE 11-RELATED,purple,NA,gene
Manes.14G099600.v8.1,Manes.14G099600,(1 of 4) K03456 - serine/threonine-protein phosphatase 2A regulatory subunit A (PPP2R1),turquoise,NA,gene
Manes.14G100700.v8.1,Manes.14G100700,(1 of 1) PTHR31917//PTHR31917:SF9 - FAMILY NOT NAMED // AGENET DOMAIN-CONTAINING PROTEIN / BROMO-ADJACENT HOMOLOGY (BAH) DOMAIN-CONTAINING PROTEIN,turquoise,NA,gene
Manes.14G101700.v8.1,Manes.14G101700,(1 of 3) 3.2.1.177//3.2.1.37//3.2.1.55 - Alpha-D-xyloside xylohydrolase / Alpha-xylosidase // Xylan 1;4-beta-xylosidase / Xylobiase // Non-reducing end alpha-L-arabinofuranosidase / Arabinosidase,turquoise,NA,gene
Manes.14G102100.v8.1,Manes.14G102100,(1 of 1) PTHR31561:SF5 - 3-KETOACYL-COA SYNTHASE 5-RELATED,turquoise,NA,gene
Manes.14G102900.v8.1,Manes.14G102900,(1 of 1) PTHR12934:SF11 - 50S RIBOSOMAL PROTEIN L15; CHLOROPLASTIC,turquoise,NA,gene
Manes.14G103500.v8.1,Manes.14G103500,,purple,NA,gene
Manes.14G103600.v8.1,Manes.14G103600,(1 of 2) PTHR31964//PTHR31964:SF55 - FAMILY NOT NAMED // ADENINE NUCLEOTIDE ALPHA HYDROLASES-LIKE SUPERFAMILY PROTEIN,turquoise,NA,gene
Manes.14G103800.v8.1,Manes.14G103800,(1 of 1) 3.1.1.80 - Acetylajmaline esterase / Acetylajmalan esterase,black,NA,gene
Manes.14G104300.v8.1,Manes.14G104300,(1 of 2) 6.1.1.18 - Glutamine--tRNA ligase / Glutaminyl-tRNA synthetase,turquoise,NA,gene
Manes.14G105000.v8.1,Manes.14G105000,(1 of 2) PTHR24078:SF267 - CHAPERONE PROTEIN DNAJ 15,turquoise,NA,gene
Manes.14G106400.v8.1,Manes.14G106400,(1 of 9) PF05623 - Protein of unknown function (DUF789) (DUF789),turquoise,NA,gene
