"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"4389","Manes.03G173900.v8.1",29.7215279726856,-0.193921741543937,0.067451153416559,-2.87499518868613,0.00404033654704785,0.0188070347815419,"Manes.03G173900","","","protein binding",NA,"(1 of 2) PTHR32295//PTHR32295:SF43 - FAMILY NOT NAMED // PROTEIN IQ-DOMAIN 19","GO:0005515","","","PF00612 PF13178","PTHR32295 PTHR32295:SF43","IQ-domain 19"
"4390","Manes.10G028300.v8.1",282.954376063568,0.131215770625999,0.0456489239721147,2.8744548438021,0.00404725639907497,0.01883287177473,"Manes.10G028300","","","",NA,"","","","","","PTHR33463 PTHR33463:SF3",""
"4391","Manes.14G000600.v8.1",364.811996377069,-0.0763413871361814,0.0265589039635059,-2.87441783143916,0.00404773078623786,0.01883287177473,"Manes.14G000600","","","transcription coregulator activity; histone acetyltransferase activity; protein binding; nucleus; regulation of DNA-templated transcription; zinc ion binding",NA,"(1 of 3) K04498 - E1A/CREB-binding protein (EP300, CREBBP, KAT3)","GO:0003712 GO:0004402 GO:0005515 GO:0005634 GO:0006355 GO:0008270 GO:0016573","KOG1778","K04498","PF00569 PF00628 PF02135 PF08214","PTHR13808","histone acetyltransferase of the CBP family 1"
"4392","Manes.02G185300.v8.1",1816.18132682503,-0.0852252051313601,0.0296510636800196,-2.87427142753024,0.00404960773869985,0.0188332325444458,"Manes.02G185300","","","protein binding",NA,"(1 of 2) K12158 - ubiquitin-like protein Nedd8 (NEDD8)","GO:0005515","KOG0005","K12158","PF00240 PF11976","PTHR10666","related to ubiquitin 1"
"4393","Manes.16G010000.v8.1",4.2681849639528,-0.272767896194287,0.0948999531571118,-2.87426797506113,0.0040496520101689,0.0188332325444458,"Manes.16G010000","","","",NA,"","","","","","PTHR35131 PTHR35131:SF1",""
"4394","Manes.18G097400.v8.1",30.2221212001294,-0.127081479213996,0.0442154245261767,-2.87414359526866,0.00405124724177198,0.0188363634841606,"Manes.18G097400","","","protein kinase activity; protein tyrosine kinase activity; protein binding; ATP binding; protein phosphorylation",NA,"(1 of 2) PTHR27001//PTHR27001:SF151 - FAMILY NOT NAMED // SOMATIC EMBRYOGENESIS RECEPTOR KINASE 2","GO:0004672 GO:0004713 GO:0005515 GO:0005524 GO:0006468","KOG1187","K13418","PF00069 PF00560 PF08263","PTHR27001 PTHR27001:SF151","somatic embryogenesis receptor-like kinase 2"
"4395","Manes.05G161600.v8.1",7.66730616588385,-0.173393259699603,0.0603315364023626,-2.87400702914658,0.00405299942594936,0.0188402225875188,"Manes.05G161600","","","",NA,"","","","","","PTHR36005","(1 of 6) 3.4.22.69 - SARS coronavirus main proteinase / Severe acute respiratory syndrome coronavirus main protease"
"4396","Manes.17G072300.v8.1",498.105808375804,-0.0815667875261027,0.0283837703856935,-2.87371221010213,0.00405678438806019,0.0188535270809985,"Manes.17G072300","ARG-PRO-PWY; ARGASEDEG-PWY; CITRULBIO-PWY; PWY-6922; ARGININE-SYN4-PWY; PWY-3341","L-arginine degradation VI (arginase 2 pathway); L-arginine degradation I (arginase pathway); L-citrulline biosynthesis; L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis; L-ornithine biosynthesis II; L-proline biosynthesis III","transaminase activity; pyridoxal phosphate binding",NA,"(1 of 2) 2.6.1.13 - Ornithine aminotransferase / Ornithine--oxo-acid transaminase","GO:0008483 GO:0030170","","K00819","PF00202","PTHR11986 PTHR11986:SF18","ornithine-delta-aminotransferase"
"4397","Manes.02G004100.v8.1",11.9250516658006,-0.278861372571138,0.0970449836227515,-2.87352691670465,0.00405916487356687,0.0188554837170096,"Manes.02G004100","","","transmembrane transport",NA,"(1 of 2) PTHR22601//PTHR22601:SF12 - ISP4 LIKE PROTEIN // SUBFAMILY NOT NAMED","GO:0055085","","","PF03169","PTHR22601 PTHR22601:SF12","oligopeptide transporter 7"
"4398","Manes.13G019200.v8.1",8.36088001598611,-0.341004883123587,0.118673799268273,-2.87346394255665,0.00405997419829297,0.0188554837170096,"Manes.13G019200","","","photosystem II; photosynthesis; manganese ion binding",NA,"(1 of 1) PTHR34790//PTHR34790:SF1 - FAMILY NOT NAMED // PHOTOSYSTEM II CORE COMPLEX PROTEINS PSBY, CHLOROPLASTIC","GO:0009523 GO:0015979 GO:0016021 GO:0030145","","K02723","PF06298","PTHR34790 PTHR34790:SF1","photosystem II BY"
"4399","Manes.17G123000.v8.1",4.36213485147366,0.383321447964765,0.133395639570658,2.87356805063876,0.00405863631173968,0.0188554837170096,"Manes.17G123000","; PWY-2724; PWY-6054; PWY66-21; PWY66-389","; alkane oxidation; dimethylsulfoniopropanoate biosynthesis I (Wollastonia); ethanol degradation II; phytol degradation","metabolic process; oxidoreductase activity",NA,"(1 of 4) PTHR11699//PTHR11699:SF180 - ALDEHYDE DEHYDROGENASE-RELATED // ALDEHYDE DEHYDROGENASE FAMILY 2 MEMBER B7, MITOCHONDRIAL","GO:0008152 GO:0016491 GO:0055114","","K00128","PF00171","PTHR11699 PTHR11699:SF180",""
"4400","Manes.06G109200.v8.1",1327.81442349253,-0.110302746514283,0.0383954903804666,-2.87280473361003,0.00406845494810239,0.0188905760431209,"Manes.06G109200","","","copper ion binding; primary methylamine oxidase activity; amine metabolic process; quinone binding",NA,"(1 of 3) PTHR10638//PTHR10638:SF34 - COPPER AMINE OXIDASE // SUBFAMILY NOT NAMED","GO:0005507 GO:0008131 GO:0009308 GO:0048038 GO:0055114","","K00276","PF01179 PF02727 PF02728","PTHR10638 PTHR10638:SF34","Copper amine oxidase family protein"
"4401","Manes.02G108501.v8.1",447.244866535978,-0.0913034128620132,0.0317842288873917,-2.87260116284375,0.00407107714174539,0.0188941631090092,"Manes.02G108501","","","ubiquitin-dependent protein catabolic process",NA,"(1 of 6) K03094 - S-phase kinase-associated protein 1 (SKP1, CBF3D)","GO:0006511","KOG1724","K03094","PF01466 PF03931","PTHR11165",""
"4402","Manes.12G154400.v8.1",491.460011011252,0.0585085606643666,0.0203675732930192,2.8726328769083,0.00407066853225266,0.0188941631090092,"Manes.12G154400","PWY-6351; PWY-6352","D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis; 3-phosphoinositide biosynthesis","1-phosphatidylinositol 4-kinase activity; phosphatidylinositol biosynthetic process; phosphotransferase activity, alcohol group as acceptor; phosphatidylinositol phosphate biosynthetic process; phosphatidylinositol-mediated signaling",NA,"(1 of 3) K00888 - phosphatidylinositol 4-kinase (PI4K)","GO:0004430 GO:0006661 GO:0016773 GO:0046854 GO:0048015","","K00888","PF00454","PTHR10048 PTHR10048:SF22","phosphatidylinositol 4-OH kinase beta1"
"4403","Manes.03G046200.v8.1",20.3186030227725,0.134459548343432,0.0468114435622179,2.87236492001618,0.0040741221069042,0.0188954176263457,"Manes.03G046200","","","acetylglucosaminyltransferase activity; membrane",NA,"(1 of 3) PTHR31042//PTHR31042:SF24 - FAMILY NOT NAMED // CORE-2/I-BRANCHING BETA-1,6-N-ACETYLGLUCOSAMINYLTRANSFERASE FAMILY PROTEIN","GO:0008375 GO:0016020","","","PF02485","PTHR31042 PTHR31042:SF24","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein"
"4404","Manes.05G030050.v8.1",272.065091595777,0.0810373348126338,0.028212464877885,2.87239470792064,0.00407373805279596,0.0188954176263457,"Manes.05G030050","","","",NA,"(1 of 1) PTHR10996//PTHR10996:SF166 - 2-HYDROXYACID DEHYDROGENASE-RELATED // SUBFAMILY NOT NAMED","","","","","PTHR10996 PTHR10996:SF166","Erythronate-4-phosphate dehydrogenase family protein"
"4405","Manes.08G008000.v8.1",53.9371959264902,-0.102420388857059,0.0356562659032679,-2.87243731957004,0.00407318871984558,0.0188954176263457,"Manes.08G008000","","","nucleic acid binding",NA,"(1 of 8) K11294 - nucleolin (NCL, NSR1)","GO:0003676","KOG0131","K11294","PF00076","PTHR24012","RNA-binding (RRM/RBD/RNP motifs) family protein"
"4406","Manes.08G070400.v8.1",11.325636722567,0.290972729167129,0.101307225976536,2.8721813904422,0.00407648907047267,0.0189001721713899,"Manes.08G070400","","","potassium channel activity; calcium ion binding; membrane; potassium ion transmembrane transport",NA,"(1 of 1) PTHR11003//PTHR11003:SF121 - POTASSIUM CHANNEL, SUBFAMILY K // SUBFAMILY NOT NAMED","GO:0005267 GO:0005509 GO:0016020 GO:0071805","","K05389","PF07885","PTHR11003 PTHR11003:SF121",""
"4407","Manes.09G035100.v8.1",990.461809357564,0.174034852225495,0.0605940978444773,2.87214198109159,0.00407699749189013,0.0189001721713899,"Manes.09G035100","","","lipid metabolic process; oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",NA,"(1 of 2) 1.14.19.6 - Delta(12)-fatty-acid desaturase / Oleoyl-CoA Delta(12) desaturase","GO:0006629 GO:0016717 GO:0055114","","K10256","PF00487 PF11960","PTHR32100 PTHR32100:SF16","fatty acid desaturase 2"
"4408","Manes.15G185300.v8.1",5.1405484514716,-0.425343947146528,0.14811680072318,-2.87167927655599,0.00408297116548314,0.0189235709870282,"Manes.15G185300","PWY-6824; PWY-5466","justicidin B biosynthesis; matairesinol biosynthesis","catalytic activity",NA,"(1 of 2) 1.23.1.4 - (-)-lariciresinol reductase / Pinoresinol/lariciresinol reductase","GO:0003824 GO:0050662","","","PF01370","PTHR10366 PTHR10366:SF397","pinoresinol reductase 1"
"4409","Manes.08G048000.v8.1",15.0384104424013,-0.341128894117615,0.118798935645538,-2.87148106389983,0.00408553258805825,0.0189311478280858,"Manes.08G048000","","","",NA,"","","","","","PTHR33659",""
"4410","Manes.03G185600.v8.1",7.96482966803135,-0.296606851130436,0.103305213705799,-2.87117020032637,0.00408955269047491,0.0189420600641111,"Manes.03G185600","","","",NA,"(1 of 2) PTHR33739//PTHR33739:SF5 - FAMILY NOT NAMED // MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 33A","","","","","PTHR33739 PTHR33739:SF5","REF4-related 1"
"4411","Manes.12G064600.v8.1",41.780814910014,0.129090358903126,0.0449611159927753,2.87115557638447,0.00408974189636779,0.0189420600641111,"Manes.12G064600","","","protein binding; zinc ion binding",NA,"(1 of 2) PTHR14155//PTHR14155:SF184 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED","GO:0005515 GO:0008270","","","PF13639","PTHR14155 PTHR14155:SF184","RING/U-box superfamily protein"
"4412","Manes.09G038200.v8.1",264.118449833343,-0.10000586100139,0.034832567034059,-2.87104481572103,0.00409117518589526,0.0189444036826474,"Manes.09G038200","","","microtubule motor activity; ATP binding; kinesin complex; microtubule-based movement; microtubule binding",NA,"(1 of 2) PTHR24115//PTHR24115:SF70 - FAMILY NOT NAMED // KINESIN-RELATED PROTEIN 11","GO:0003777 GO:0005524 GO:0005871 GO:0007018 GO:0008017","KOG0242","K11498","PF00225","PTHR24115 PTHR24115:SF70","P-loop containing nucleoside triphosphate hydrolases superfamily protein"
"4413","Manes.16G014401.v8.1",4.56181415344998,0.386940554313636,0.134783461018624,2.8708311197037,0.00409394179045984,0.0189529188259902,"Manes.16G014401","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 77) KOG0198 - MEKK and related serine/threonine protein kinases","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG0198","","PF07714","PTHR27002",""
"4414","Manes.01G043100.v8.1",73.4001475697229,-0.101338990853077,0.0353005742693249,-2.87074623998786,0.00409504115241836,0.018953713353853,"Manes.01G043100","","","",NA,"","","","","","PTHR37258 PTHR37258:SF1",""
"4415","Manes.13G146200.v8.1",40.0954594511385,-0.125332676063013,0.0436670671078048,-2.8701876348506,0.00410228289142773,0.0189829307977052,"Manes.13G146200","","","hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process",NA,"(1 of 2) PTHR31451:SF1 - MANNAN ENDO-1,4-BETA-MANNOSIDASE 2-RELATED","GO:0004553 GO:0005975","","K19355","PF00150","PTHR31451 PTHR31451:SF1","Glycosyl hydrolase superfamily protein"
"4416","Manes.09G058984.v8.1",8.77726504927754,0.242739265002771,0.0845751847107593,2.87010032355141,0.00410341584194024,0.0189838735622371,"Manes.09G058984","","","",NA,"(1 of 4) KOG2071 - mRNA cleavage and polyadenylation factor I/II complex, subunit Pcf11","","KOG2071","","PF04818","PTHR15921","ENTH/VHS family protein"
"4417","Manes.06G069600.v8.1",10.2021673309468,-0.30806110829812,0.107346921572559,-2.86977124062093,0.00410768857110058,0.0189993383535397,"Manes.06G069600","","","transporter activity; transport; membrane",NA,"(1 of 4) PTHR11654:SF178 - PROTEIN NRT1/ PTR FAMILY 3.1","GO:0005215 GO:0006810 GO:0016020","","","PF00854","PTHR11654 PTHR11654:SF178","Major facilitator superfamily protein"
"4418","Manes.16G126500.v8.1",28.4383476082605,0.177776830615946,0.0619644203645498,2.86901466309291,0.00411752709681716,0.0190405338587538,"Manes.16G126500","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) PTHR27001//PTHR27001:SF62 - FAMILY NOT NAMED // PROTEIN KINASE FAMILY PROTEIN-RELATED","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF00069","PTHR27001 PTHR27001:SF62","Protein kinase superfamily protein"
"4419","Manes.13G110300.v8.1",67.5526306005915,-0.119345307976576,0.0416024094464675,-2.86871144158478,0.00412147618478042,0.0190544825650745,"Manes.13G110300","PWY-5936","xyloglucan biosynthesis","glycosyltransferase activity",NA,"(1 of 2) PTHR31311//PTHR31311:SF3 - FAMILY NOT NAMED // GLYCOSYLTRANSFERASE 6-RELATED","GO:0016021 GO:0016757","KOG4748","","PF05637","PTHR31311 PTHR31311:SF3","Galactosyl transferase GMA12/MNN10 family protein"
"4420","Manes.05G172500.v8.1",117.117542623661,-0.0845385510387492,0.0294776802748134,-2.8678834375913,0.00413227743329065,0.0190995090636356,"Manes.05G172500","TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis","",NA,"(1 of 2) PF04571//PF08235 - lipin, N-terminal conserved region (Lipin_N) // LNS2 (Lipin/Ned1/Smp2) (LNS2)","","KOG2116","","PF04571 PF08235","PTHR12181 PTHR12181:SF12",""
"4421","Manes.05G181850.v8.1",97.0366852801056,0.113696225762602,0.0396455015951599,2.86782159861695,0.00413308514783813,0.0190995090636356,"Manes.05G181850","","","protein binding",NA,"(1 of 166) PF00646 - F-box domain (F-box)","GO:0005515","","","PF00646","PTHR32133 PTHR32133:SF88","Galactose oxidase/kelch repeat superfamily protein"
"4422","Manes.18G004400.v8.1",2563.5598909396,0.135246349902717,0.0471709230872582,2.86715504067059,0.00414180054479412,0.0191354557055956,"Manes.18G004400","DETOX1-PWY-1; DETOX1-PWY","reactive oxygen species degradation; superoxide radicals degradation","catalase activity; response to oxidative stress; heme binding",NA,"(1 of 3) 1.11.1.21 - Catalase peroxidase","GO:0004096 GO:0006979 GO:0020037 GO:0055114","","K03781","PF00199 PF06628","PTHR11465 PTHR11465:SF19",""
"4423","Manes.04G153600.v8.1",75.9604012319634,0.105148954054591,0.0366777202108221,2.86683451016583,0.00414599748865238,0.0191505151917631,"Manes.04G153600","","","intracellular protein transport",NA,"(1 of 2) K18460 - exportin-7 (XPO7, EXP7)","GO:0006886 GO:0008536","","K18460","PF03810","PTHR12596 PTHR12596:SF2","ARM repeat superfamily protein"
"4424","Manes.14G095900.v8.1",1709.68790741527,-0.0725616549943161,0.0253126574515185,-2.86661545249818,0.00414886799264132,0.0191594423801225,"Manes.14G095900","PWY-7117; PWYQT-4429; PWY-6549; PWY-241; PWY-7115","C4 photosynthetic carbon assimilation cycle, PEPCK type; CO<sub>2</sub> fixation into oxaloacetate (anaplerotic); L-glutamine biosynthesis III; C4 photosynthetic carbon assimilation cycle, NADP-ME type; C4 photosynthetic carbon assimilation cycle, NAD-ME type","tricarboxylic acid cycle; phosphoenolpyruvate carboxylase activity; carbon fixation",NA,"(1 of 2) PTHR30523//PTHR30523:SF6 - PHOSPHOENOLPYRUVATE CARBOXYLASE // PHOSPHOENOLPYRUVATE CARBOXYLASE 4","GO:0006099 GO:0008964 GO:0015977","","K01595","PF00311","PTHR30523 PTHR30523:SF6","phosphoenolpyruvate carboxylase 4"
"4425","Manes.11G144600.v8.1",12.3463299494457,0.140420710187389,0.0489893691128637,2.86635065383026,0.00415234028818402,0.0191711439745988,"Manes.11G144600","","","double-stranded RNA binding",NA,"(1 of 2) KOG3051 - RNA binding/translational regulation protein of the SUA5 family","GO:0003725","KOG3051","","PF01300","PTHR17490","DHBP synthase RibB-like alpha/beta domain"
"4426","Manes.15G169500.v8.1",10.1090126241803,-0.264574232518758,0.0923219471199767,-2.86577829835988,0.00415985457566152,0.0192014977362776,"Manes.15G169500","","","DNA binding; regulation of DNA-templated transcription",NA,"(1 of 1) PTHR31989:SF51 - F5D14.30 PROTEIN-RELATED","GO:0003677 GO:0006355","","","PF02365","PTHR31989 PTHR31989:SF51","NAC domain containing protein 71"
"4427","Manes.15G067700.v8.1",575.721092691397,-0.0767775821304123,0.0267926187557396,-2.8656244031377,0.00416187712453388,0.0192064941617861,"Manes.15G067700","PWY-882","L-ascorbate biosynthesis I (L-galactose pathway)","GDP-D-glucose phosphorylase activity",NA,"(1 of 4) 2.7.7.69 - GDP-L-galactose phosphorylase","GO:0080048","","K14190","","PTHR20884 PTHR20884:SF10","mannose-1-phosphate guanylyltransferase (GDP)s;GDP-galactose:mannose-1-phosphate guanylyltransferases;GDP-galactose:glucose-1-phosphate guanylyltransferases;GDP-galactose:myoinositol-1-phosphate guanylyltransferases;glucose-1-phosphate guanylyltransferase"
"4428","Manes.06G049400.v8.1",50.4229759309417,0.0789784858296542,0.0275634479857709,2.86533404204094,0.00416569558909632,0.0192197743643265,"Manes.06G049400","PWY-3385; PWY4FS-6","choline biosynthesis I; phosphatidylethanolamine biosynthesis II","",NA,"(1 of 1) K00894 - ethanolamine kinase (ETNK, EKI)","","KOG4720","K00894","PF01636","PTHR22603 PTHR22603:SF24","Protein kinase superfamily protein"
"4429","Manes.05G173800.v8.1",355.509080693301,-0.0874280663106012,0.0305133211458232,-2.8652425572681,0.00416689934028449,0.0192209874739246,"Manes.05G173800","","","",NA,"(1 of 2) PTHR32054:SF2 - PROTEIN WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT 1-RELATED","","","","PF05701","PTHR32054 PTHR32054:SF2","Plant protein of unknown function (DUF827)"
"4430","Manes.07G047000.v8.1",51.5775712497695,-0.0955288256485671,0.033342207235333,-2.8651020304179,0.0041687489989033,0.019225178791782,"Manes.07G047000","","","",NA,"(1 of 4) PTHR23029//PTHR23029:SF40 - PHOSPHOGLYCERATE MUTASE // PHOSPHOGLYCERATE MUTASE-LIKE PROTEIN","","KOG4754","","PF00300","PTHR23029 PTHR23029:SF40","Phosphoglycerate mutase family protein"
"4431","Manes.17G083800.v8.1",185.89552134497,-0.0737940994310175,0.0257606814508318,-2.86460199323006,0.00417533668833016,0.0192512138439597,"Manes.17G083800","","","protein binding; regulation of lipid kinase activity; PAS complex",NA,"(1 of 2) K15305 - vacuole morphology and inheritance protein 14 (VAC14, TAX1BP2)","GO:0005515 GO:0043550 GO:0070772","","K15305","PF02985 PF11916","PTHR16023 PTHR16023:SF0","ARM repeat superfamily protein"
"4432","Manes.13G087000.v8.1",927.804676689159,-0.0779953941454468,0.0272369134179549,-2.86359151452276,0.00418867797264322,0.019308368903678,"Manes.13G087000","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) K04420 - mitogen-activated protein kinase kinase kinase 2 (MAP3K2, MEKK2)","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG0198","K04420","PF00069","PTHR24361 PTHR24361:SF310","mitogen-activated protein kinase kinase kinase 3"
"4433","Manes.01G129900.v8.1",5.29739408969362,0.242680674528364,0.0847500387127798,2.86348747698883,0.00419005376684536,0.01930860996671,"Manes.01G129900","","","DNA-binding transcription factor activity; nucleus; regulation of DNA-templated transcription; sequence-specific DNA binding",NA,"(1 of 2) PTHR10015//PTHR10015:SF172 - HEAT SHOCK TRANSCRIPTION FACTOR // SUBFAMILY NOT NAMED","GO:0003700 GO:0005634 GO:0006355 GO:0043565","KOG0627","K09419","PF00447","PTHR10015 PTHR10015:SF172",""
